member_noSource;region_noSource;gender
6114;5;1
6059;9;0
7618;7;1
569;9;0
1152;7;1
2137;9;0
1146;7;1
2134;9;1
7619;7;0
5714;9;1
6589;7;0
8734;9;1
7073;7;0
5725;9;0
1059;7;0
5731;9;0
7610;7;1
5747;9;0
7640;7;1
8724;9;1
1063;7;0
5745;9;0
8171;7;0
8728;9;1
1655;7;0
2113;9;0
7043;7;0
5659;9;0
7641;7;0
8680;9;1
7638;7;1
8677;9;0
6924;7;1
2140;9;1
8330;7;1
5909;9;0
1420;7;1
8717;9;0
9912;7;1
5768;9;1
7623;7;0
8702;9;1
9894;7;1
8700;9;1
7835;7;0
2074;9;1
9983;7;0
5801;9;0
907;7;0
5802;9;1
1656;7;1
5770;9;1
8084;7;1
8679;9;0
9990;7;1
5805;9;0
8335;7;0
5812;9;1
9896;7;1
8687;9;0
1153;7;0
5813;9;0
9972;7;1
8685;9;0
9917;7;0
5814;9;1
9960;7;1
5818;9;1
787;7;0
8694;9;1
6971;7;0
2092;9;1
6520;7;1
8703;9;0
1463;7;0
5916;9;1
6988;7;1
625;9;0
1092;7;1
2056;9;1
1465;7;0
2055;9;0
1087;7;0
2047;9;0
6523;7;0
603;9;0
1702;7;1
5858;9;1
8140;7;1
8660;9;1
6528;7;1
5862;9;1
7757;7;0
2044;9;1
899;7;0
8656;9;1
7755;7;0
5901;9;0
783;7;0
2027;9;0
785;7;0
2030;9;1
6976;7;1
611;9;0
1437;7;0
610;9;1
6970;7;1
5872;9;1
7731;7;0
2062;9;1
6540;7;1
8632;9;1
6542;7;1
8676;9;1
7016;7;1
5904;9;1
1112;7;1
626;9;1
7736;7;1
8629;9;0
8123;7;0
5921;9;0
7711;7;0
5931;9;0
7709;7;0
2009;9;0
1440;7;1
5908;9;1
7025;7;0
2007;9;0
1122;7;1
8619;9;0
7741;7;0
8618;9;1
6962;7;1
5941;9;0
7622;7;1
8612;9;1
9924;7;1
5950;9;1
7086;7;1
5968;9;1
464;6;1
5972;9;1
4670;6;1
8622;9;1
2621;6;0
5902;9;1
9203;6;0
5789;9;0
5136;6;1
5804;9;1
9201;6;0
584;9;1
9198;6;1
8465;9;0
350;6;1
6290;9;1
4711;6;0
6294;9;1
9189;6;0
1809;9;0
7236;6;1
6304;9;1
1404;6;1
6307;9;0
9020;6;1
1801;9;0
8016;6;1
721;9;0
7249;6;0
8466;9;1
9205;6;0
1799;9;0
4679;6;0
1795;9;0
7289;6;0
6332;9;1
484;6;1
6342;9;1
7291;6;0
585;9;0
4536;6;1
733;9;0
4533;6;0
6176;9;1
8086;6;1
6351;9;0
5278;6;1
6173;9;0
4620;6;1
8565;9;0
4689;6;0
5991;9;0
7244;6;1
8594;9;1
8018;6;1
5993;9;0
2605;6;0
1969;9;0
7246;6;1
1965;9;0
8935;6;0
8587;9;0
5318;6;1
1961;9;0
8121;6;0
8585;9;0
4698;6;1
6021;9;0
9000;6;1
6023;9;0
5306;6;1
1941;9;0
4974;6;1
6033;9;0
2625;6;0
6039;9;0
2626;6;1
6042;9;1
5299;6;0
6043;9;0
469;6;0
1951;9;0
334;6;1
6378;9;1
5302;6;1
732;9;1
9211;6;0
723;9;0
7014;6;1
6219;9;0
1416;6;1
6223;9;0
9977;7;0
6232;9;1
1162;7;1
6245;9;0
9989;7;0
6265;9;0
4651;6;0
6260;9;1
8146;7;1
6218;9;1
909;6;0
8477;9;0
9220;6;1
1831;9;0
5056;6;1
6253;9;0
8122;6;1
6251;9;0
1331;6;0
648;9;1
5294;6;1
647;9;0
9001;6;0
8606;9;1
7017;6;0
8480;9;1
8087;6;0
6209;9;0
7108;6;1
3278;9;1
4661;6;0
8467;9;0
8127;6;0
6187;9;0
7258;6;1
6287;9;0
2395;6;0
1874;9;1
4639;6;0
9219;6;0
2311;6;0
1309;6;0
7743;7;0
7003;7;0
7437;7;0
7255;7;0
7366;7;1
7285;7;0
1295;7;0
1293;7;0
994;7;1
6755;7;0
8242;7;1
982;7;1
998;7;1
7290;7;1
7294;7;1
1252;7;1
1609;7;0
6694;7;1
7415;7;0
7425;7;0
970;7;1
6684;7;1
1244;7;1
7209;7;0
1247;7;0
7997;7;0
7926;7;1
7227;7;0
851;7;0
7410;7;1
1605;7;0
6833;7;0
1339;7;0
8289;7;0
1520;7;1
7307;7;0
7989;7;0
6729;7;0
7355;7;0
7267;7;0
7971;7;0
1589;7;0
1542;7;1
828;7;1
8267;7;0
8004;7;1
7348;7;1
6737;7;0
1320;7;1
1285;7;0
6725;7;0
1595;7;0
8012;7;1
7965;7;0
8249;7;0
1560;7;1
7314;7;1
8244;7;1
988;7;1
1307;7;0
7309;7;0
7280;7;1
1588;7;1
7359;7;0
7360;7;1
1594;7;1
7358;7;1
6985;7;0
7277;7;0
6688;7;1
7924;7;1
8282;7;1
8095;7;0
8093;7;0
795;7;0
7028;7;1
6945;7;0
1482;7;1
1687;7;0
7031;7;0
1078;7;1
6956;7;1
6553;7;0
8356;7;1
7806;7;1
6931;7;0
6583;7;0
935;7;0
934;7;1
786;7;1
6549;7;0
792;7;1
796;7;1
1138;7;1
8106;7;1
6953;7;0
6938;7;1
8345;7;0
7818;7;1
3277;7;0
7660;7;1
7824;7;1
7656;7;1
1424;7;1
6951;7;0
7694;7;1
1433;7;0
1526;7;1
7382;7;1
7247;7;0
6724;7;1
6723;7;0
8226;7;1
6709;7;0
6721;7;0
1274;7;1
8015;7;0
8274;7;1
7959;7;0
7398;7;1
1276;7;1
8014;7;1
7742;7;1
1333;7;0
7238;7;1
7692;7;1
1129;7;0
7688;7;1
921;7;0
6560;7;1
7048;7;1
1004;7;1
7305;7;0
7243;7;0
7953;7;0
7951;7;0
8219;7;0
8275;7;0
1332;7;1
7879;7;0
7094;7;1
4547;6;0
9254;6;1
5016;6;1
5226;6;1
2536;6;1
2540;6;1
8110;6;1
2542;6;1
9136;6;1
5231;6;0
7193;6;0
2547;6;0
9041;6;0
8111;6;0
7195;6;0
8109;6;0
8962;6;1
922;6;1
9040;6;1
4805;6;0
9038;6;1
1351;6;0
9146;6;1
5152;6;1
2336;6;1
9127;6;0
1350;6;1
5242;6;1
9008;6;1
4794;6;1
5025;6;0
5029;6;0
1348;6;1
2335;6;0
7199;6;0
2448;6;1
4742;6;1
4759;6;0
2446;6;1
5033;6;0
8115;6;0
2330;6;1
8116;6;1
5035;6;0
8028;6;1
5260;6;1
8027;6;0
7120;6;1
2534;6;1
7052;6;1
7041;6;0
5248;6;1
7213;6;0
4770;6;1
8024;6;1
9030;6;1
4732;6;1
8996;6;1
4731;6;0
8946;6;1
9156;6;1
7078;6;1
975;6;0
7115;6;0
5147;6;0
9172;6;1
973;6;0
4777;6;0
4973;6;0
1352;6;1
5103;6;0
5525;6;0
3618;6;1
3090;6;1
3630;6;1
7834;6;1
3636;6;1
3638;6;1
9706;6;1
3080;6;1
3648;6;1
1147;6;0
3649;6;0
3611;6;0
7654;6;1
3617;6;0
3733;6;0
3734;6;1
96;6;1
2962;6;1
2958;6;1
3855;6;0
3853;6;0
3850;6;1
7869;6;0
3110;6;1
2988;6;1
7545;6;0
1201;6;0
9595;6;0
2979;6;0
3847;6;0
2977;6;0
9606;6;1
3591;6;0
9724;6;1
7650;6;1
7601;6;0
7602;6;1
3665;6;0
1061;6;0
9699;6;0
9698;6;1
3711;6;0
2708;6;1
7843;6;0
7606;6;1
3698;6;1
3055;6;0
9687;6;0
7308;6;1
3692;6;1
5218;6;1
3731;6;0
3725;6;0
7649;6;0
7648;6;1
3602;6;1
1062;6;1
3076;6;1
76;6;0
95;6;0
7600;6;1
7845;6;0
9669;6;0
7597;6;0
7595;6;0
9663;6;0
3724;6;1
3713;6;0
1457;6;0
4931;6;0
7148;6;1
9238;6;1
326;6;1
2644;6;1
2645;6;0
2648;6;1
9224;6;1
1448;6;1
1334;6;1
4615;6;0
4612;6;1
902;6;1
2397;6;0
9229;6;0
323;6;0
2423;6;0
2424;6;1
2674;6;1
2586;6;1
476;6;1
2668;6;1
1454;6;1
2669;6;0
901;6;0
9231;6;0
479;6;0
2663;6;0
2672;6;1
8085;6;0
6997;6;0
7278;6;1
4575;6;0
7273;6;0
2583;6;0
4607;6;0
8910;6;1
8890;6;1
6990;6;1
7008;6;1
2418;6;1
7998;6;1
4560;6;1
6992;6;1
2422;6;1
9251;6;0
4556;6;1
5348;6;1
7284;6;1
2420;6;1
992;6;1
1410;6;1
897;6;0
7302;6;1
329;6;0
7282;6;1
2403;6;0
322;6;1
313;6;0
5088;6;1
2303;6;0
4525;6;0
8892;6;1
4518;6;1
2288;6;1
7992;6;1
1305;6;0
5357;6;0
488;6;1
7163;6;0
4881;6;0
4882;6;1
1391;6;0
8060;6;1
7138;6;1
4963;6;0
4962;6;1
955;6;0
4951;6;0
9281;6;0
2487;6;0
1384;6;1
5165;6;0
395;6;0
4937;6;0
402;6;1
4934;6;1
9077;6;0
5186;6;1
4993;6;0
2464;6;1
4923;6;0
4920;6;1
8990;6;1
7065;6;0
7133;6;0
2381;6;0
8052;6;1
5182;6;1
5183;6;0
931;6;0
1397;6;0
4911;6;0
389;6;0
7068;6;1
2382;6;1
1373;6;0
5188;6;1
5006;6;1
7157;6;0
7158;6;1
4900;6;1
5156;6;1
4880;6;1
8089;6;0
2364;6;1
8047;6;0
2518;6;1
9099;6;0
7167;6;0
9101;6;0
8371;6;0
8983;6;0
8981;6;0
9107;6;0
5187;6;0
9108;6;1
2361;6;0
1365;6;0
1427;6;0
4863;6;0
9102;6;1
444;6;1
8045;6;0
9043;6;0
4859;6;0
7124;6;1
8966;6;1
8965;6;0
8971;6;0
1349;7;0
853;7;0
6892;7;1
3666;7;1
79;7;0
3674;7;1
3675;7;0
3677;7;0
3681;7;0
80;7;1
9772;7;1
3729;7;0
3517;7;0
3513;7;0
17;7;0
3230;7;1
3661;7;0
3650;7;1
75;7;0
3085;7;0
3052;7;1
3050;7;1
9673;7;0
9683;7;0
91;7;0
3717;7;0
9842;7;1
9668;7;1
9665;7;0
3039;7;0
9671;7;0
85;7;0
9691;7;0
3634;7;1
9666;7;1
3705;7;0
3338;7;1
9836;7;1
9819;7;0
9799;7;0
9795;7;0
9794;7;1
3489;7;0
3469;7;0
3168;7;1
3166;7;1
3164;7;1
9778;7;1
3158;7;1
9773;7;0
3497;7;0
3200;7;1
9822;7;1
9863;7;0
3248;7;1
3217;7;0
3391;7;0
3399;7;0
3206;7;1
3334;7;1
3246;7;1
9840;7;1
3265;7;0
3306;7;1
9855;7;0
3308;7;1
3250;7;1
3249;7;0
3326;7;1
3259;7;0
9682;7;1
3631;7;0
9711;7;0
9088;7;1
4954;7;1
9067;7;0
9065;7;0
2474;7;1
2473;7;0
2479;7;0
9091;7;0
387;7;0
4901;7;0
2525;7;0
9114;7;1
4869;7;0
4945;7;0
4936;7;1
9079;7;0
2497;7;0
2569;7;0
9158;7;1
370;7;1
4781;7;0
9150;7;1
4790;7;1
2523;7;0
4791;7;0
4799;7;0
9154;7;1
9119;7;0
379;7;0
9115;7;0
4910;7;1
365;7;0
382;7;1
9109;7;0
9105;7;0
64;7;1
3625;7;0
9766;7;1
9765;7;0
9760;7;1
3574;7;1
3099;7;0
3542;7;1
3130;7;1
54;7;0
9746;7;1
3124;7;1
3550;7;1
3089;7;0
3135;7;0
3466;7;1
3620;7;1
3613;7;0
2520;7;1
4889;7;0
4890;7;1
4894;7;1
405;7;0
2334;7;1
66;7;1
9392;7;1
61;7;0
3585;7;0
3112;7;1
3598;7;1
3580;7;1
3107;7;0
2796;7;1
9166;7;1
3465;7;0
3416;7;1
3778;7;1
3015;7;0
3763;7;0
9601;7;0
9600;7;1
136;7;1
3909;7;0
3911;7;0
3895;7;0
3912;7;1
3924;7;1
3933;7;0
3943;7;0
105;7;1
114;7;1
9651;7;0
3751;7;0
3801;7;0
9617;7;0
3805;7;0
3794;7;1
3004;7;1
2995;7;0
3945;7;0
2994;7;1
3000;7;1
9610;7;1
3792;7;1
9626;7;1
3746;7;1
3747;7;0
2989;7;0
3800;7;1
3915;7;0
9583;7;0
5748;7;1
5751;7;0
5756;7;1
5758;7;1
5760;7;1
5763;7;0
8474;7;1
2093;7;0
712;7;1
2111;7;0
2122;7;1
1824;7;1
8736;7;1
8475;7;0
6269;7;0
7772;7;1
2488;7;1
2959;7;0
129;7;0
3849;7;0
3857;7;0
3862;7;1
3863;7;0
3892;7;1
9589;7;0
2970;7;1
3870;7;1
133;7;0
3875;7;0
2932;7;1
5250;7;1
132;7;1
9623;7;0
9550;7;1
9655;7;0
4046;7;1
4016;7;1
9490;7;1
2883;7;0
191;7;0
4081;7;0
2871;7;0
2868;7;1
4054;7;1
2866;7;1
2906;7;1
9508;7;1
9540;7;1
4039;7;0
4036;7;1
4030;7;1
4025;7;0
3427;7;0
3429;7;0
3430;7;1
9814;7;1
29;7;0
9807;7;0
3962;7;1
9804;7;1
3452;7;1
3462;7;1
3516;7;1
9393;7;0
3732;7;1
9654;7;1
3179;7;0
3963;7;0
3967;7;0
3973;7;0
227;7;0
211;7;0
9437;7;0
2856;7;1
9456;7;1
4127;7;0
9401;7;0
2852;7;1
4141;7;0
4142;7;1
2844;7;1
4146;7;1
2830;7;1
3959;7;0
205;7;0
9801;7;0
4224;7;1
4211;7;0
9531;7;0
2923;7;0
180;7;1
4008;7;1
2924;7;1
2864;7;1
9403;7;0
9466;7;1
4194;7;1
2812;7;1
4204;7;1
4208;7;1
4181;7;0
4209;7;0
4116;7;1
361;7;0
4758;7;1
367;7;0
1513;7;0
1511;7;0
7165;7;0
1221;7;0
7493;7;0
8204;7;1
7901;7;0
7362;7;1
6578;7;1
6514;7;1
4563;7;0
4564;7;1
9246;7;1
1229;7;0
1514;7;1
7174;7;1
1363;7;0
1361;7;0
7468;7;1
6869;7;0
6651;7;0
7154;7;1
7504;7;1
4576;7;1
8053;7;0
1633;7;0
1212;7;1
6872;7;1
8203;7;0
1219;7;0
8300;7;1
7511;7;0
1353;7;0
4558;7;1
4585;7;0
4619;7;0
2652;7;1
344;7;1
346;7;1
4696;7;1
2601;7;0
349;7;0
4690;7;1
2588;7;1
4719;7;0
4723;7;0
9184;7;1
4728;7;1
2653;7;0
317;7;0
2683;7;0
9258;7;1
4587;7;0
4600;7;1
4602;7;1
324;7;1
4554;7;1
4550;7;1
4577;7;0
2703;7;0
4516;7;1
4520;7;1
312;7;1
4551;7;0
4531;7;0
9260;7;1
4513;7;0
6671;7;0
967;7;0
6846;7;1
7118;7;1
7116;7;1
7572;7;1
7851;7;0
7849;7;0
7101;7;0
946;7;1
881;7;0
6914;7;1
1052;7;1
6610;7;1
8176;7;1
808;7;1
6887;7;0
7130;7;1
7874;7;1
1394;7;1
8191;7;0
7552;7;1
6635;7;0
6630;7;1
6627;7;0
7862;7;1
8182;7;1
6899;7;0
1040;7;1
958;7;1
957;7;0
6642;7;1
8306;7;1
8061;7;0
1638;7;1
1406;7;1
8318;7;1
7114;7;1
1621;7;0
965;7;0
7183;7;0
7904;7;1
7903;7;0
7181;7;0
8040;7;1
7184;7;1
7191;7;0
7202;7;1
7441;7;0
8036;7;1
7914;7;1
7913;7;0
7455;7;0
9187;7;0
1356;7;1
819;7;0
7574;7;1
7576;7;1
7577;7;0
947;7;0
7581;7;0
6622;7;1
7189;7;0
7107;7;0
1183;7;0
7105;7;0
6902;7;1
7204;7;1
1035;7;0
8303;7;0
7584;7;1
2604;7;1
4687;7;0
4683;7;0
5046;7;1
9026;7;1
2439;7;0
5121;7;0
5122;7;1
5193;7;0
5194;7;1
8980;7;1
8973;7;0
5205;7;0
2366;7;1
8967;7;0
5225;7;0
5045;7;0
2438;7;1
5043;7;0
9022;7;1
5074;7;1
2425;7;0
2430;7;1
2421;7;0
5090;7;1
5092;7;1
8957;7;0
5096;7;1
5101;7;0
5082;7;1
5105;7;0
9024;7;1
5002;7;1
5003;7;0
5099;7;0
5246;7;1
5247;7;0
446;7;1
4814;7;1
4817;7;0
2546;7;1
9138;7;1
4809;7;0
9134;7;1
9055;7;0
9129;7;0
9124;7;1
9123;7;0
9122;7;1
4835;7;0
4856;7;1
4806;7;1
376;7;1
5069;7;0
4986;7;1
2469;7;0
2369;7;0
5184;7;1
5123;7;0
9003;7;0
5129;7;0
423;7;0
2578;7;1
5146;7;1
2383;7;0
433;7;0
5169;7;0
8984;7;1
5171;7;0
2373;7;0
2384;7;1
7526;6;1
2428;7;1
4751;7;0
4357;7;0
4362;7;1
4365;7;0
9344;7;1
2744;7;1
9338;7;1
4361;7;0
9364;7;1
9367;7;0
2790;7;1
4260;7;1
4270;7;1
4301;7;0
266;7;1
4345;7;0
4341;7;0
4340;7;1
9225;7;0
9222;7;1
9217;7;0
2634;7;1
2629;7;0
9210;7;1
4279;7;0
2623;7;0
4676;7;1
9283;7;0
4730;7;1
4500;7;1
4319;7;0
4320;7;1
9206;7;1
9377;7;0
9371;7;0
4298;7;1
4396;7;1
2734;7;1
4406;7;1
4412;7;1
283;7;0
4427;7;0
9328;7;1
9314;7;1
4443;7;0
4444;7;1
4445;7;0
2705;7;0
242;7;1
2579;7;0
4437;7;0
5063;7;0
4446;7;1
9298;7;1
9368;7;1
9330;7;1
274;7;1
9306;7;1
2720;7;1
4469;7;0
4448;7;1
2712;7;1
9299;7;0
4478;7;1
4486;7;1
9288;7;1
294;7;1
4497;7;0
4452;7;1
5727;7;0
2965;6;0
3859;6;0
4275;5;0
7477;5;0
177;5;0
8522;5;1
1266;5;1
1630;5;1
2780;5;1
5988;5;1
9374;5;1
2921;5;0
1268;5;1
4269;5;0
3949;5;0
4304;5;1
6717;5;0
7500;5;1
1217;5;0
9519;5;0
1903;5;0
250;5;1
9376;5;1
5982;5;1
8531;5;0
7958;5;1
9532;5;1
8605;5;0
9515;5;0
7502;5;1
6659;5;0
7392;5;1
249;5;0
7956;5;1
6660;5;1
5989;5;0
9528;5;1
685;5;0
6143;5;0
9386;5;1
5978;5;1
2910;5;1
5975;5;0
7496;5;1
259;5;0
9543;5;0
3940;5;1
4258;5;1
6123;5;0
4000;5;1
6156;5;1
3934;5;1
7470;5;1
8523;5;0
3971;5;0
1029;5;0
263;5;0
7473;5;0
8601;5;0
8301;5;0
3978;5;1
9511;5;0
6154;5;1
9387;5;0
8517;5;0
7949;5;0
6117;5;0
4289;5;0
680;5;1
8519;5;0
1028;5;1
4267;5;0
7420;5;1
2827;5;0
1938;5;1
208;5;1
658;5;1
9446;5;1
9447;5;0
2825;5;0
9448;5;1
9440;5;1
9438;5;1
2840;5;1
7435;5;0
662;5;1
659;5;0
2822;5;1
6693;5;0
4092;5;1
8569;5;0
7922;5;1
4140;5;1
6034;5;1
9450;5;1
4126;5;1
4136;5;1
654;5;1
9432;5;1
4175;5;0
4179;5;0
4180;5;1
2841;5;0
9451;5;0
4184;5;1
6022;5;1
8296;5;1
7413;5;0
1614;5;1
1946;5;1
7438;5;1
7917;5;0
4189;5;0
4120;5;1
4114;5;1
820;5;1
4118;5;1
6663;5;0
1018;5;1
5996;5;1
3989;5;0
9458;5;1
8602;5;1
663;5;0
9418;5;1
4106;5;1
9464;5;1
8559;5;0
6069;5;0
9416;5;1
4101;5;0
6058;5;1
1948;5;1
1239;5;0
6072;5;1
9468;5;1
200;5;1
6678;5;1
6699;5;0
4100;5;1
6675;5;0
2914;5;1
4001;5;0
763;6;0
6733;6;0
8859;6;0
6466;6;1
8361;6;0
8280;6;1
2014;6;1
6456;6;1
6950;6;1
8862;6;1
5918;6;1
1593;6;0
6740;6;1
5432;6;1
8398;6;1
8852;6;1
8278;6;1
6946;6;1
2235;6;0
624;6;1
2023;6;0
8392;6;1
5910;6;1
8595;6;0
8635;6;0
2232;6;1
5413;6;0
5459;6;0
1736;6;1
5412;6;1
6451;6;0
622;6;1
5451;6;0
5928;6;1
825;6;0
6939;6;0
8616;6;1
5409;6;0
5408;6;1
2002;6;1
2229;6;0
6448;6;1
6704;6;1
5942;6;1
5465;6;0
8265;6;0
6445;6;0
8163;6;0
1727;6;0
1981;6;0
5945;6;0
6433;6;0
6013;6;0
5946;6;1
6017;6;0
2221;6;0
2000;6;1
5952;6;1
8162;6;1
524;6;1
1473;6;0
6437;6;0
1470;6;1
1999;6;0
889;6;0
1700;6;1
1582;6;1
1768;6;1
5915;6;0
5418;6;1
9933;6;0
823;6;0
9991;6;0
2264;6;1
9927;6;0
527;6;0
8147;6;0
5501;6;0
9942;6;1
9930;6;1
1464;6;1
6398;6;1
8820;6;1
1598;6;1
9922;6;1
6427;6;0
9926;6;1
8593;5;0
6712;5;1
2911;5;0
1905;5;0
2775;5;0
4286;5;1
2206;6;1
9968;6;1
9987;6;0
641;6;0
9925;6;0
5490;6;1
9893;6;0
2214;6;1
8169;6;0
608;6;1
8575;6;0
6763;6;0
768;6;1
1945;6;0
8287;6;0
6409;6;0
5507;6;0
1704;6;1
1755;6;0
5506;6;1
6926;6;1
8416;6;1
8884;6;1
750;6;1
5476;6;1
6025;6;0
6925;6;0
2779;5;0
8824;6;1
6420;6;1
6401;6;0
771;6;0
5370;6;1
1715;6;0
2277;6;0
1986;6;1
5381;6;0
6393;6;0
8376;6;1
8290;6;1
640;6;1
5971;6;0
6504;6;1
5508;6;1
6561;6;0
2255;6;0
8297;5;0
9495;5;0
7722;5;1
6446;5;1
3236;5;1
8390;5;1
8366;5;1
8389;5;0
8387;5;0
3305;5;0
7760;5;1
9861;5;0
7761;5;0
3298;5;1
1717;5;0
26;5;1
3204;5;1
25;5;0
3208;5;1
3422;5;1
9817;5;0
8404;5;1
3419;5;0
3418;5;1
7719;5;0
6505;5;0
3415;5;0
7720;5;1
1081;5;0
3211;5;0
6452;5;1
3400;5;1
22;5;0
3414;5;1
3192;5;1
770;5;1
3284;5;1
1093;5;0
7752;5;1
7779;5;0
3325;5;0
6486;5;1
1726;5;1
9848;5;1
3108;5;1
7717;5;0
1694;5;1
8430;5;1
7671;5;0
6574;5;1
3321;5;0
3330;5;1
7747;5;0
6482;5;1
9875;5;0
1707;5;0
3261;5;0
3251;5;0
7754;5;1
1735;5;0
7768;5;1
6476;5;1
3346;5;1
1732;5;1
3343;5;0
1730;5;1
6533;5;0
3339;5;0
16;5;1
8403;5;0
7734;5;1
3361;5;0
6625;5;0
107;5;0
8314;5;1
1186;5;1
3023;5;0
3769;5;0
104;5;1
707;5;0
1184;5;1
7857;5;0
704;5;1
1202;5;1
1863;5;0
3009;5;0
3782;5;1
6237;5;0
3786;5;1
3897;5;0
3898;5;1
1875;5;0
7517;5;0
3907;5;0
6639;5;0
7544;5;1
6247;5;0
6198;5;1
9620;5;1
7562;5;1
7563;5;0
1191;5;0
3016;5;1
2976;5;1
122;5;0
6207;5;0
9611;5;0
3383;5;0
3220;5;1
9833;5;0
3223;5;0
3394;5;1
7733;5;0
6457;5;0
1738;5;1
1106;5;1
