member_noSource;region_noSource;gender
3368;5;1
3227;5;0
3365;5;0
3364;5;1
9844;5;1
9839;5;0
1675;5;0
3389;5;0
3213;5;0
2992;5;1
3825;5;0
7548;5;1
3823;5;0
8310;5;1
9359;5;0
3215;5;0
8496;5;1
7866;5;1
6631;5;0
118;5;1
3930;5;1
3597;5;0
9723;5;0
3812;5;1
2891;5;0
3137;5;0
1776;5;1
4069;5;0
6703;5;0
6078;5;1
1954;5;1
9473;5;0
7936;5;1
4079;5;0
196;5;1
1010;5;1
8552;5;1
8550;5;1
4212;5;1
6085;5;0
6093;5;0
7401;5;0
672;5;1
2804;5;1
7508;5;1
6629;5;0
7889;5;0
2877;5;0
1962;5;1
7941;5;0
6086;5;1
1235;5;0
671;5;0
4061;5;0
4223;5;0
4059;5;0
7453;5;0
1008;5;1
9483;5;0
3170;5;1
9407;5;0
2803;5;0
2802;5;1
2800;5;1
7908;5;1
2884;5;1
4236;5;1
9492;5;1
8542;5;1
4239;5;0
7905;5;0
1622;5;1
9494;5;1
4034;5;1
2797;5;0
9496;5;1
6106;5;1
1917;5;0
4241;5;0
9499;5;0
1914;5;1
238;5;1
7395;5;0
649;5;0
1910;5;1
6087;5;0
2897;5;0
7465;5;0
1972;5;1
2903;5;0
5998;5;1
9504;5;1
1909;5;0
7945;5;0
3171;5;0
748;5;1
6416;5;1
1788;5;1
1786;5;1
8436;5;1
6353;5;0
3119;5;0
7821;5;0
3563;5;0
7666;5;1
3566;5;1
8344;5;1
6358;5;1
1140;5;1
6355;5;0
9729;5;0
1789;5;0
1659;5;0
7827;5;0
1780;5;1
7676;5;1
1774;5;1
7814;5;1
3153;5;0
1681;5;0
741;5;0
3523;5;0
9768;5;1
8422;5;1
736;5;1
6575;5;0
9749;5;0
3128;5;1
6387;5;0
3431;5;0
7689;5;0
755;5;0
6422;5;1
9775;5;0
9776;5;1
1763;5;0
9779;5;0
3163;5;0
753;5;0
8354;5;1
3494;5;1
6555;5;0
3169;5;0
7802;5;1
3475;5;0
3476;5;1
9784;5;1
3546;5;1
6426;5;1
3189;5;0
32;5;1
1748;5;1
1746;5;1
7798;5;1
6438;5;1
3449;5;0
6439;5;0
8409;5;0
756;5;1
1120;5;1
9808;5;1
3441;5;0
9813;5;0
1691;5;0
7712;5;1
8284;6;1
5468;6;1
2224;6;1
9343;6;0
9379;6;0
4274;6;1
4277;6;0
1260;6;1
4282;6;1
9372;6;1
4291;6;0
1262;6;1
4294;6;1
9382;6;1
2772;6;1
2786;6;1
9406;6;1
9302;6;1
2717;6;0
2718;6;1
9295;6;0
4482;6;1
290;6;1
9289;6;0
7312;6;1
7318;6;1
4256;6;1
9300;6;1
7981;6;0
1296;6;1
4449;6;0
9307;6;0
4455;6;0
4457;6;0
4441;6;0
4480;6;1
4219;6;0
7943;6;0
4368;6;1
4369;6;0
7964;6;1
4297;6;0
7962;6;1
4332;6;1
4308;6;1
4311;6;0
4312;6;1
7961;6;0
7372;6;1
9357;6;0
4325;6;0
2745;6;0
7361;6;0
4358;6;1
4356;6;1
4230;6;1
9398;6;1
4242;6;1
239;6;0
240;6;1
4250;6;1
9404;6;1
7391;6;0
9342;6;1
255;6;0
9365;6;0
270;6;1
4346;6;1
2753;6;0
4259;6;0
7988;6;1
4475;6;0
4474;6;1
7464;6;1
4026;6;1
9500;6;1
7461;6;0
9493;6;0
4047;6;0
2908;6;1
1224;6;1
9509;6;0
7474;6;1
3985;6;0
3986;6;1
7899;6;0
2905;6;0
1232;6;1
1226;6;1
3970;6;1
9557;6;0
3927;6;0
3902;6;1
3906;6;1
2950;6;1
7885;6;0
9520;6;1
9568;6;1
3919;6;0
2948;6;1
2946;6;1
1213;6;0
3937;6;0
9491;6;0
9566;6;1
3990;6;1
181;6;0
9517;6;0
4398;6;1
1280;6;1
7351;6;0
999;6;0
4386;6;1
4387;6;0
4400;6;1
2740;6;1
4395;6;0
1281;6;0
7345;6;0
7353;6;0
7333;6;0
2713;6;0
2737;6;0
9356;6;1
2728;6;1
9318;6;1
3995;6;0
183;6;0
2913;6;0
185;6;0
3901;6;0
9412;6;1
2735;6;0
4215;6;0
7341;6;0
4407;6;0
4409;6;0
4415;6;0
4418;6;1
1286;6;1
4405;6;0
1030;6;1
4328;6;1
9352;6;1
3436;6;1
9805;6;0
3183;6;0
7708;6;1
9830;6;1
9849;6;0
1085;6;0
9845;6;0
9838;6;1
7783;6;0
3378;6;1
3379;6;0
3219;6;0
3435;6;0
7715;6;0
3432;6;1
3428;6;1
3274;6;1
3282;6;1
3270;6;1
7769;6;0
3269;6;0
7774;6;1
3387;6;0
7764;6;1
3258;6;1
3456;6;1
3349;6;0
7739;6;0
3196;6;1
1079;6;0
3299;6;0
3275;6;0
3216;6;1
3397;6;0
9650;6;1
1046;6;1
3758;6;1
9642;6;1
9639;6;0
3773;6;0
3774;6;1
3780;6;1
1188;6;1
3017;6;0
3738;6;1
2993;6;0
1039;6;0
3032;6;1
3037;6;0
7858;6;1
3821;6;0
1070;6;1
3116;6;1
9738;6;1
7559;6;0
9618;6;1
1195;6;0
3214;6;1
7556;6;1
3002;6;1
7865;6;0
2997;6;0
1043;6;0
117;6;1
7565;6;0
1196;6;1
3302;6;1
7758;6;1
3240;6;1
1123;6;0
7800;6;1
33;6;0
3468;6;1
7699;6;0
7698;6;1
3481;6;0
7697;6;0
3461;6;0
7686;6;1
7683;6;0
7672;6;1
52;6;1
3464;6;1
3486;6;1
3515;6;0
3491;6;0
1211;6;0
3887;6;0
3882;6;1
9786;6;1
3493;6;0
7695;6;0
3553;6;0
3496;6;1
40;6;1
7808;6;1
45;6;0
3505;6;0
7687;6;0
3157;6;0
7807;6;0
3131;6;0
7670;6;1
3557;6;0
9754;6;1
3573;6;0
3459;6;0
3310;6;1
9;6;0
12;6;1
9757;6;0
7780;6;1
7748;6;1
3337;6;0
3340;6;1
9851;6;0
3344;6;1
3257;6;0
3329;6;0
4331;6;0
7677;6;0
3531;6;0
3558;6;1
53;6;0
3125;6;0
3568;6;1
9741;6;0
9752;6;1
49;6;1
1076;6;1
1074;6;1
9770;6;1
3522;6;1
7812;6;1
7680;6;1
3151;6;0
1073;6;0
3939;6;0
7892;6;1
1220;6;1
6180;6;1
1531;6;0
5690;6;1
2131;6;0
1862;6;1
1860;6;1
6203;6;0
1864;6;1
6133;6;0
1900;6;1
1856;6;1
5685;6;0
2133;6;0
8508;6;1
5724;6;1
5719;6;0
8302;6;1
2126;6;1
577;6;0
5715;6;0
6653;6;0
1880;6;1
5728;6;1
8742;6;1
1524;6;1
8732;6;1
6650;6;1
5702;6;1
686;6;1
6161;6;0
1881;6;0
1525;6;0
5746;6;1
8504;6;1
1866;6;1
834;6;1
6907;6;0
5850;6;1
5554;6;1
6349;6;0
836;6;1
6900;6;1
8562;6;1
6331;6;0
5566;6;1
1791;6;0
8666;6;1
8789;6;0
8293;6;0
6054;6;1
6352;6;1
8294;6;1
5755;6;0
1519;6;0
8217;6;0
6183;6;0
1872;6;1
6194;6;1
5627;6;0
5696;6;1
1897;6;0
1626;6;1
6261;6;0
8185;6;0
1499;6;0
8341;6;0
6138;6;1
8738;6;1
6824;6;1
6644;6;1
6853;6;0
8497;6;0
2142;6;1
6217;6;0
6636;6;1
6211;6;0
846;6;1
8501;6;0
6213;6;0
6234;6;1
5673;6;0
6633;6;0
6127;6;0
679;6;0
5656;6;1
2086;6;1
6120;6;1
6968;6;1
502;6;1
5470;6;1
5895;6;0
8642;6;1
6543;6;0
5670;6;1
729;6;0
8231;6;0
5662;6;1
1849;6;0
5660;6;1
8491;6;0
1842;6;1
8815;6;0
6661;6;0
5668;6;1
6849;6;0
6856;6;1
6241;6;0
6623;6;0
8486;6;1
1540;6;1
2082;6;1
5782;6;1
1837;6;0
5788;6;1
6845;6;0
8512;6;1
5740;6;1
1876;6;1
2105;6;0
5787;6;0
8516;6;1
6109;6;0
5790;6;1
8503;6;0
1906;6;1
5654;6;1
8758;6;1
8759;6;0
6803;6;0
1834;6;1
8205;6;0
6667;6;0
5797;6;0
8237;6;0
1640;6;1
6258;6;1
5640;6;1
843;6;0
8566;6;1
5559;6;0
6681;6;0
9462;6;1
9461;6;0
204;6;1
4115;6;0
4088;6;1
9455;6;0
4082;6;1
2872;6;1
4053;6;0
4063;6;0
7911;6;0
9479;6;0
2873;6;0
4108;6;1
2862;6;1
4102;6;1
4099;6;0
5597;6;0
1811;6;0
6077;6;0
870;6;1
8298;6;1
5815;6;0
4073;6;0
8780;6;1
1807;6;0
6602;6;1
8887;6;0
385;6;0
6986;6;1
199;6;1
1808;6;1
9475;6;0
4076;6;1
7448;6;1
4149;6;0
9443;6;0
4157;6;0
9439;6;0
4205;6;0
7457;6;0
7426;6;1
4048;6;1
7503;6;0
2935;6;0
1218;6;1
2929;6;0
7890;6;1
7492;6;1
2938;6;1
8462;6;1
7429;6;0
7920;6;1
4052;6;1
2855;6;0
4125;6;0
2820;6;1
2819;6;0
9425;6;0
4139;6;0
2815;6;0
223;6;0
7931;6;0
4176;6;1
2853;6;0
4172;6;1
7436;6;1
4200;6;1
1205;6;0
6292;6;1
8448;6;1
5540;6;1
6363;6;0
6050;6;1
602;6;1
6367;6;0
8179;6;0
5855;6;0
8806;6;1
5867;6;0
2059;6;0
2061;6;0
6875;6;0
1619;6;0
1936;6;1
5541;6;0
6368;6;1
1568;6;1
1666;6;1
878;6;1
8432;6;1
1610;6;1
2199;6;0
8661;6;0
5606;6;1
8174;6;1
6371;6;0
5861;6;0
1773;6;0
6566;6;1
8658;6;1
724;6;1
6372;6;1
6876;6;1
5807;6;0
5602;6;1
6101;6;0
6794;6;1
8331;6;0
6306;6;1
2065;6;0
1928;6;1
5612;6;1
596;6;1
1553;6;0
6317;6;0
722;6;1
1654;6;1
8785;6;0
5828;6;1
5826;6;1
665;6;0
8324;6;1
5618;6;1
8469;6;0
2170;6;1
6088;6;1
6285;6;0
1814;6;1
6608;6;1
6870;6;1
1920;6;1
6262;6;1
558;6;1
6263;6;0
6264;6;1
6615;6;0
716;6;1
674;6;1
3894;5;1
8730;7;1
2104;7;1
4854;9;1
3161;9;0
3254;9;1
2556;9;1
9118;9;1
4844;9;1
4598;9;1
3503;9;0
4603;9;0
2649;9;0
9785;9;0
9812;9;1
3333;9;0
11;9;1
2661;9;0
345;9;0
3318;9;1
3234;9;1
3439;9;0
4653;9;0
9212;9;1
4650;9;1
2631;9;0
9175;9;0
354;9;1
9787;9;0
3492;9;1
4692;9;1
3437;9;0
3433;9;0
2531;9;0
3222;9;1
3483;9;0
4837;9;0
364;9;1
4111;9;0
9460;9;1
4112;9;1
4075;9;0
194;9;1
3019;9;0
3790;9;1
3802;9;1
3796;9;1
9621;9;0
4062;9;1
4064;9;1
2857;9;0
2858;9;1
9632;9;1
9631;9;0
2863;9;0
4691;9;0
4840;9;1
9230;9;1
2657;9;0
4606;9;1
327;9;0
4838;9;1
9857;9;0
3177;9;0
4534;9;1
4078;9;1
4080;9;1
4091;9;0
109;9;0
9781;9;0
2557;9;0
341;9;0
3477;9;0
9825;9;0
9259;9;0
9104;9;1
3294;9;1
3463;9;0
3533;9;0
9843;9;0
9192;9;1
4561;9;0
3529;9;0
3292;9;1
3207;9;0
9764;9;1
3366;9;1
9161;9;0
2568;9;1
4879;9;0
9113;9;0
3455;9;0
3384;9;1
4872;9;1
9190;9;1
4761;9;0
9165;9;0
4767;9;0
3286;9;1
9824;9;1
4878;9;1
4708;9;1
4541;9;0
3148;9;1
3534;9;1
3532;9;1
2521;9;0
3288;9;1
4734;9;1
9178;9;1
9852;9;1
4632;9;1
4648;9;1
9223;9;0
9131;9;0
3187;9;0
9806;9;1
9185;9;0
4671;9;0
3226;9;1
4726;9;1
3185;9;0
4678;9;1
115;9;1
355;9;0
9132;9;1
4764;9;1
3403;9;0
9762;9;1
24;9;0
2555;9;0
3;9;0
3490;9;1
4745;9;0
325;9;0
38;9;1
337;9;0
2635;9;0
9204;9;1
3485;9;0
3312;9;1
2524;9;1
3795;9;0
2875;9;0
4402;9;1
3109;9;0
4408;9;1
62;9;1
3590;9;1
2738;9;1
4424;9;1
4426;9;1
4428;9;1
4433;9;0
4434;9;1
4442;9;1
9308;9;1
4399;9;0
9670;9;1
4186;9;1
182;9;1
3856;9;1
121;9;0
3838;9;1
9524;9;1
178;9;1
2919;9;0
4425;9;0
2984;9;1
3845;9;0
3998;9;1
128;9;1
127;9;0
123;9;0
4009;9;0
3994;9;1
120;9;1
3595;9;0
4367;9;0
304;9;1
4524;9;1
2694;9;1
3136;9;1
311;9;0
3543;9;0
3133;9;0
9731;9;0
4496;9;1
3564;9;1
9733;9;0
59;9;0
9301;9;0
4503;9;0
303;9;0
3561;9;0
4505;9;0
3103;9;0
9719;9;0
4371;9;0
4372;9;1
9340;9;1
4391;9;0
2739;9;0
4373;9;0
4383;9;0
4384;9;1
273;9;0
3104;9;1
3111;9;0
4462;9;1
9334;9;1
4041;9;0
4032;9;1
9497;9;0
2823;9;0
3767;9;0
4132;9;1
9641;9;0
3766;9;1
4150;9;1
4151;9;0
4152;9;1
207;9;0
3029;9;0
2832;9;1
4165;9;0
9647;9;0
9653;9;0
3803;9;0
9429;9;0
3722;9;1
3791;9;0
193;9;1
4066;9;1
9457;9;0
9636;9;1
3034;9;1
188;9;1
9659;9;0
9660;9;1
3730;9;1
9436;9;1
4182;9;1
215;9;0
217;9;0
212;9;1
9488;9;1
137;9;0
3884;9;1
162;9;1
3951;9;0
3905;9;0
141;9;0
3944;9;1
3043;9;0
3916;9;1
9529;9;0
9604;9;1
4018;9;1
4022;9;1
2987;9;0
4024;9;1
9609;9;0
3983;9;0
3793;9;0
3954;9;1
3917;9;0
134;9;1
3961;9;0
3876;9;1
170;9;1
2966;9;1
2926;9;1
158;9;1
3867;9;0
3975;9;0
9574;9;1
9546;9;1
154;9;0
2941;9;0
2939;9;0
9536;9;1
9735;9;0
48;9;1
34;9;1
3509;8;0
7405;8;0
3115;8;0
7230;8;1
3583;8;0
7235;8;0
3518;8;1
1328;8;1
1326;8;1
3508;8;1
1340;8;1
7196;8;1
7200;8;1
7414;8;1
7190;8;1
1242;8;1
7434;8;1
7419;8;0
3500;8;1
7161;8;0
3167;8;0
7159;8;0
3605;8;0
7208;8;1
3606;8;1
3628;8;1
3095;8;0
1240;8;1
1241;8;0
1385;8;0
3100;8;1
7431;8;0
3501;8;0
7211;8;0
7216;8;1
3332;8;1
6783;8;0
3848;8;1
1128;8;1
3319;8;0
7667;8;0
1533;8;0
1144;8;1
3363;8;0
1142;8;1
6851;8;0
7661;8;0
6848;8;1
3842;8;1
3841;8;0
3244;8;1
1544;8;1
7218;8;1
7219;8;0
7221;8;0
3714;8;1
6930;8;1
6812;8;1
7215;8;0
3832;8;1
7684;8;1
3347;8;0
3834;8;1
3233;8;0
3341;8;0
7693;8;0
6932;8;1
1632;8;1
1362;8;1
1360;8;1
1207;8;0
3084;8;1
1398;8;1
3524;8;1
3155;8;0
7390;8;1
7295;8;0
7292;8;1
1311;8;0
1312;8;1
1314;8;1
7281;8;0
7393;8;0
3146;8;1
3047;8;0
7537;8;0
3716;8;1
7021;8;0
7521;8;0
7029;8;0
3440;8;1
7506;8;1
7036;8;1
7276;8;1
3058;8;1
7447;8;0
3706;8;1
7523;8;0
7540;8;1
7002;8;1
7538;8;1
7045;8;0
7397;8;0
7257;8;0
1324;8;1
1273;8;0
7327;8;0
7304;8;1
1304;8;1
7315;8;0
1259;8;0
7347;8;0
7317;8;0
7322;8;1
7326;8;1
7329;8;0
7568;8;1
7399;8;0
7400;8;1
7319;8;0
1141;8;0
3144;8;1
7342;8;1
3582;8;1
3121;8;0
7394;8;1
7265;8;0
3123;8;0
3565;8;0
1284;8;1
3154;8;1
7303;8;0
7335;8;0
3551;8;0
7367;8;0
1288;8;1
3142;8;1
7300;8;1
9142;9;1
3229;8;0
1518;8;1
1151;8;0
6877;8;0
6861;8;0
1154;8;1
3372;8;1
9993;9;0
2554;9;1
9883;9;0
3198;9;1
9955;9;0
3417;9;0
9979;9;0
9245;9;0
3783;8;0
6865;8;0
7350;8;1
6880;8;1
7579;8;0
3028;8;1
3760;8;1
1181;8;0
3026;8;1
1492;8;1
9913;9;0
6919;8;0
3210;8;1
7591;8;0
3771;8;0
3772;8;1
1496;8;1
3775;8;0
3209;8;0
1174;8;1
3369;9;0
2597;9;0
3173;9;0
9155;9;0
3380;9;1
3159;9;0
3426;9;1
3311;9;0
4860;9;1
4583;9;0
3304;9;1
3370;9;1
9116;9;1
3512;9;1
4862;9;1
9112;9;1
4703;9;0
9945;9;0
4868;9;1
9921;9;0
3443;9;0
9905;9;0
4753;9;0
9984;9;1
3362;9;1
9916;9;1
9937;9;0
9946;9;1
9769;9;0
9950;9;1
3447;9;0
9953;9;0
9891;9;0
4780;9;1
6908;8;1
1505;8;0
7594;8;1
6690;8;1
3910;8;1
6707;8;0
1099;8;0
3287;8;0
1615;8;0
3283;8;0
2949;8;0
3271;8;0
6672;8;1
6668;8;1
3925;8;0
7766;8;1
1608;8;1
3290;8;1
1109;8;0
6701;8;0
6825;8;0
3232;8;1
3817;8;0
3818;8;1
7665;8;0
6821;8;0
3914;8;1
3819;8;0
7647;8;0
3854;8;1
1567;8;0
6706;8;1
2951;8;0
6702;8;1
6818;8;1
3858;8;1
6773;8;0
6770;8;1
7646;8;1
1165;8;0
3395;8;0
6903;8;0
7607;8;0
6897;8;0
6742;8;1
6858;8;1
3224;8;1
3374;8;1
6886;8;1
1157;8;0
1504;8;1
3021;8;0
7616;8;1
3824;8;1
3297;8;0
3889;8;0
6767;8;0
2972;8;1
3865;8;0
6760;8;1
6756;8;1
1115;8;0
1110;8;1
3878;8;1
3883;8;0
1113;8;0
3303;8;0
2957;8;0
3886;8;1
6722;8;1
1599;8;0
9736;9;1
4495;9;0
4484;9;1
7299;9;0
991;9;0
7968;9;1
7970;9;1
7973;9;0
1290;9;1
1298;9;1
7987;9;0
7242;9;1
8425;9;0
738;9;1
6381;9;0
2259;9;0
986;9;1
7264;9;1
7262;9;1
8010;9;1
7963;9;0
1003;9;0
7942;9;1
7403;9;0
1012;9;1
7407;9;0
494;9;1
1014;9;1
7409;9;0
1006;9;1
7365;9;0
7364;9;1
1278;9;1
7253;9;0
1250;9;1
1002;9;1
5398;9;1
5400;9;1
5322;9;1
8913;9;0
475;9;0
5330;9;1
2299;9;0
5339;9;0
5380;9;1
8902;9;1
8899;9;0
2294;9;1
2291;9;0
8893;9;0
489;9;0
5377;9;0
8881;9;0
8841;9;0
5421;9;0
501;9;0
5403;9;0
8868;9;1
5407;9;0
5388;9;1
5410;9;1
8874;9;1
2248;9;1
2246;9;1
2244;9;1
5436;9;1
5441;9;0
8848;9;1
2234;9;1
508;9;1
7389;9;0
1001;9;0
1256;9;1
7422;9;1
7418;9;1
1249;9;0
7416;9;1
7127;9;0
7135;9;0
7136;9;1
7141;9;0
1387;9;0
8056;9;1
7146;9;1
7151;9;0
1379;9;0
7822;9;1
7663;9;0
7819;9;0
1139;9;0
7620;9;1
7621;9;0
7627;9;0
7629;9;0
7630;9;1
7644;9;1
8064;9;1
7831;9;0
7655;9;0
7659;9;0
7805;9;0
1077;9;0
7810;9;1
1131;9;0
1066;9;1
1371;9;0
1370;9;1
7177;9;0
8070;9;1
8072;9;1
7110;9;1
942;9;1
7093;9;0
8082;9;1
8091;9;0
1411;9;0
7234;9;1
7375;9;0
7378;9;1
1263;9;0
7955;9;0
7385;9;0
7079;9;0
5359;9;0
938;9;1
8097;9;0
7178;9;1
7187;9;0
8038;9;1
1345;9;0
974;9;1
7223;9;0
7071;9;0
8067;9;0
8105;9;0
1429;9;0
7061;9;0
7063;9;0
8100;9;1
1423;9;0
7117;9;0
1171;9;0
8888;9;1
5341;9;0
8927;9;0
5301;9;0
5303;9;0
5304;9;1
2312;9;1
5283;9;0
5239;9;0
8956;9;1
5233;9;0
2386;9;1
5142;9;1
5143;9;0
5144;9;1
8930;9;1
5282;9;1
5243;9;0
5280;9;1
4972;9;1
9063;9;0
4965;9;0
2476;9;1
4953;9;0
5108;9;1
431;9;0
8760;9;1
5140;9;1
5244;9;1
2325;9;0
2322;9;1
5274;9;1
8939;9;0
5115;9;0
4977;9;0
5160;9;1
5166;9;1
1916;9;1
6105;9;0
6068;9;1
6121;9;0
1902;9;1
6131;9;0
683;9;0
6135;9;0
8525;9;0
8521;9;0
6148;9;1
6157;9;0
6119;9;0
6076;9;1
6073;9;0
5669;9;0
5639;9;0
5167;9;0
2379;9;0
2360;9;1
5230;9;1
2349;9;0
8968;9;1
5162;9;1
8969;9;0
2352;9;1
5202;9;1
2355;9;0
5200;9;1
5116;9;1
383;9;0
8970;9;1
4942;9;1
9074;9;1
4929;9;0
5592;9;1
5555;9;0
5551;9;0
8833;9;0
2218;9;1
5485;9;0
5493;9;0
8825;9;0
8823;9;0
530;9;1
5512;9;1
2204;9;1
2203;9;0
5633;9;0
5621;9;0
2161;9;0
557;9;0
5473;9;0
5481;9;0
8834;9;1
5556;9;1
5557;9;0
2190;9;1
5543;9;0
5563;9;0
8797;9;0
5583;9;0
5598;9;1
5600;9;1
5605;9;0
5610;9;1
5574;9;1
5536;9;1
5534;9;1
5532;9;1
9025;9;0
9021;9;0
2413;9;0
419;9;0
2410;9;1
5047;9;0
5049;9;0
9056;9;1
404;9;1
386;9;1
2512;9;1
4914;9;1
390;9;1
393;9;0
9057;9;0
2267;9;0
2436;9;1
4980;9;1
5529;9;0
5528;9;1
5524;9;1
5316;9;1
471;9;0
8920;9;1
5037;9;0
4981;9;0
9051;9;0
4988;9;1
2455;9;0
2453;9;0
2450;9;1
9032;9;1
406;9;1
7598;9;1
1125;9;0
7702;9;1
6810;9;1
6792;9;1
841;9;0
8239;9;0
6798;9;1
6799;9;0
8236;9;1
6801;9;0
8234;9;1
1541;9;0
6806;9;1
1546;9;1
6896;9;1
1555;9;0
6784;9;1
8246;9;1
1562;9;1
866;9;1
6878;9;1
1506;9;1
6893;9;0
6894;9;1
6852;9;1
6901;9;0
1500;9;1
6808;9;1
8257;9;0
6765;9;0
1566;9;1
6777;9;0
1564;9;1
6813;9;0
6868;9;1
898;9;1
900;9;1
883;9;0
1491;9;0
6923;9;0
6928;9;1
6929;9;0
886;9;1
1475;9;0
6964;9;1
8154;9;1
6960;9;1
6955;9;0
8157;9;0
1483;9;0
882;9;1
6916;9;1
6911;9;0
6974;9;1
6999;9;0
7000;9;1
1452;9;1
1450;9;1
8145;9;0
1447;9;0
6996;9;1
911;9;0
7020;9;1
1442;9;1
7030;9;1
1446;9;1
1469;9;0
8148;9;1
913;9;0
8208;9;1
847;9;0
8209;9;0
4243;9;0
3062;9;1
226;9;1
9680;9;1
9422;9;1
4188;9;1
3048;9;1
90;9;1
3708;9;1
3702;9;1
4198;9;1
88;9;1
4207;9;0
4253;9;0
2792;9;1
