member_noSource;region_noSource;gender
9689;9;0
86;9;1
4487;9;0
4488;9;1
9743;9;0
4491;9;0
9744;9;1
3122;9;1
9410;9;1
320;9;1
4216;9;1
4228;9;1
4238;9;1
2808;9;1
3691;9;0
4245;9;0
3614;9;1
2813;9;0
4343;9;0
9385;9;0
3068;9;1
3663;9;0
4296;9;1
4299;9;0
4287;9;0
4058;9;1
2776;9;1
2212;9;1
8223;9;0
6822;9;1
1528;9;1
6831;9;0
6839;9;0
6843;9;0
4895;9;0
6941;9;0
4305;9;0
2783;9;0
4268;9;1
2770;9;1
2766;9;1
3075;9;0
4321;9;0
3073;9;0
2777;9;0
3642;9;1
9350;9;1
3629;9;0
3092;9;1
3619;9;0
260;9;1
9381;9;0
4338;9;1
1489;9;0
6758;9;1
7037;9;0
1041;9;0
7864;9;1
1044;9;1
7560;9;1
7566;9;1
1190;9;1
7571;9;0
7578;9;1
7580;9;1
1197;9;0
7583;9;0
7888;9;1
7489;9;0
7887;9;0
1200;9;1
7541;9;0
7533;9;0
8304;9;1
6643;9;0
1635;9;0
8311;9;0
8313;9;0
812;9;1
7423;9;0
8261;9;0
7049;9;0
7515;9;0
7516;9;1
7881;9;0
7524;9;1
1038;9;1
1435;9;0
7424;9;1
7428;9;1
7430;9;1
7795;9;0
1118;9;1
7793;9;0
7703;9;0
7728;9;1
7786;9;1
1080;9;1
1107;9;0
1097;9;0
7751;9;0
7756;9;1
7777;9;0
7759;9;0
7729;9;0
7740;9;1
6617;9;0
7718;9;1
7704;9;1
7443;9;0
7458;9;1
7459;9;0
1233;9;0
7467;9;0
7471;9;0
7799;9;0
7898;9;1
7483;9;0
7487;9;0
1024;9;1
1176;9;1
1051;9;0
1173;9;0
7482;9;1
1443;8;0
6616;9;1
6613;9;0
1692;9;1
6552;9;1
6554;9;1
8373;9;0
6562;9;1
6500;9;1
6496;9;1
1766;9;1
1752;9;1
6423;9;0
6440;9;1
8406;9;1
6499;9;0
8360;9;1
6535;9;0
6527;9;0
6525;9;0
8260;9;1
1584;9;1
6507;9;0
772;9;1
8382;9;1
773;9;0
6441;9;0
8380;9;1
1716;9;1
8377;9;0
6515;9;0
6506;9;1
6516;9;1
6518;9;1
6508;9;1
1741;9;0
1740;9;1
6462;9;1
6727;9;0
8269;9;0
6741;9;0
1585;9;0
8279;9;0
6664;9;1
1596;9;1
1627;9;0
797;9;0
1671;9;0
6580;9;1
802;9;1
1651;9;0
8327;9;0
6647;9;0
6614;9;1
6710;9;1
6674;9;1
1739;9;0
6465;9;0
765;9;0
6471;9;0
6495;9;0
6564;9;1
8281;9;0
6570;9;1
1613;9;0
1612;9;1
6687;9;0
6689;9;0
1606;9;1
6705;9;0
1616;9;1
5734;7;1
3195;8;0
7547;8;0
8506;8;1
9791;8;0
8464;8;1
9725;8;0
8479;8;0
63;8;0
9648;8;1
9728;8;1
800;8;1
108;8;1
8342;8;1
9629;8;0
8396;8;1
8394;8;1
8489;8;0
9697;8;0
702;8;1
8410;8;1
817;8;0
36;8;1
8505;8;0
9694;8;1
8320;8;1
9716;8;1
8481;8;0
9701;8;0
1057;8;0
8487;8;0
747;8;0
8352;8;1
740;8;1
9708;8;1
700;8;1
7855;8;0
1083;8;0
8175;8;0
538;8;1
9152;8;1
8805;8;0
9163;8;0
8803;8;0
9170;8;1
9139;8;0
8029;8;0
8170;8;1
8164;8;1
8159;8;0
8847;8;0
9147;8;0
371;8;0
1036;8;1
7937;8;0
7847;8;0
9826;8;1
7789;8;0
694;8;1
9662;8;1
7854;8;1
9837;8;0
8431;8;0
7785;8;0
1064;8;1
39;8;0
9835;8;0
791;8;0
701;8;0
1050;8;1
8346;8;1
1056;8;1
8321;8;0
9763;8;0
9880;8;1
9767;8;0
9915;8;0
9624;8;1
8549;8;0
664;8;1
9859;8;0
6;8;1
822;8;1
9868;8;1
55;8;0
1071;8;0
9967;8;0
57;8;0
9996;8;1
727;8;0
9978;8;1
9758;8;1
9934;8;1
9730;8;1
9951;8;0
9619;8;0
9870;8;1
9904;8;1
9895;8;0
8437;8;0
9947;8;0
8365;8;0
9919;8;0
8340;8;1
9853;8;0
9753;8;0
8574;8;1
9874;8;1
7873;8;0
8454;8;1
9864;8;1
8567;8;0
9592;8;1
9858;8;1
7872;8;1
9637;8;0
8498;8;1
8428;8;1
809;8;0
9686;8;1
9685;8;0
7833;8;0
681;8;0
514;8;1
8368;8;1
784;8;1
8288;8;1
8337;8;0
8336;8;1
8378;8;1
8447;8;0
9755;8;0
126;8;1
9866;8;1
7778;8;1
7867;8;0
9615;8;0
9739;8;0
767;8;0
726;8;1
8568;8;1
5460;7;1
8843;8;0
517;8;0
8624;8;1
9502;8;1
9465;8;0
7916;8;1
8264;8;1
8259;8;0
9441;8;0
7923;8;0
9505;8;0
206;8;1
9452;8;1
9453;8;0
7918;8;1
9498;8;1
8268;8;1
7907;8;0
9486;8;1
413;8;0
9029;8;0
8144;8;1
9035;8;0
9037;8;0
410;8;1
8263;8;0
8063;8;0
9271;8;0
306;8;1
8748;8;1
9477;8;0
9482;8;1
189;8;0
8889;8;0
8142;8;1
614;8;1
637;8;0
1026;8;1
1032;8;1
169;8;0
7891;8;0
8598;8;1
167;8;1
171;8;0
9579;8;0
9433;8;0
222;8;1
9316;8;1
7972;8;1
9325;8;0
172;8;1
7896;8;1
9530;8;1
8272;8;1
160;8;1
9553;8;0
1033;8;0
9559;8;0
9560;8;1
150;8;1
9506;8;1
8586;8;1
8580;8;1
163;8;0
9544;8;1
8277;8;0
8596;8;1
9513;8;0
9571;8;0
9019;8;0
8896;8;1
8075;8;0
8186;8;1
9194;8;1
962;8;1
8788;8;1
9208;8;1
8193;8;0
8854;8;1
961;8;0
8988;8;1
465;8;0
8919;8;0
8090;8;1
426;8;1
8184;8;1
8023;8;0
9221;8;0
8777;8;0
520;8;1
9176;8;1
9177;8;0
356;8;1
9226;8;1
9232;8;1
425;8;0
8771;8;0
9242;8;1
8765;8;0
8206;8;1
9255;8;0
9263;8;0
980;8;1
8202;8;1
904;8;1
8914;8;1
420;8;1
417;8;0
8867;8;0
9071;8;0
780;8;1
397;8;0
394;8;1
8964;8;1
388;8;1
510;8;1
9090;8;1
9061;8;0
8877;8;0
8878;8;1
9049;8;0
9086;8;1
8044;8;1
8938;8;1
441;8;0
473;8;0
8136;8;1
435;8;0
438;8;1
461;8;0
927;8;0
8943;8;0
919;8;0
453;8;0
452;8;1
449;8;0
940;8;1
8120;8;1
442;8;1
8953;8;0
277;8;0
5547;7;0
1775;7;0
1940;7;1
8579;7;0
6036;7;1
6027;7;0
656;7;1
8588;7;1
5987;7;0
6046;7;1
651;7;0
6056;7;1
5994;7;1
6055;7;0
5995;7;0
1956;7;1
1939;7;0
1932;7;1
8626;7;1
8561;7;0
6064;7;1
5955;7;0
1931;7;0
1924;7;1
635;7;0
6002;7;1
5929;7;0
8546;7;1
2003;7;0
5940;7;1
8614;7;1
6091;7;0
5948;7;1
6104;7;1
6074;7;1
6003;7;0
6048;7;1
5857;7;0
698;7;1
5860;7;1
8949;7;0
5866;7;1
5926;7;1
5880;7;1
8520;7;1
8638;7;1
5913;7;0
5914;7;1
8633;7;0
5917;7;0
6181;7;0
1868;7;1
8669;7;0
607;7;0
6047;7;0
6007;7;0
2058;7;1
8540;7;1
1878;7;1
2041;7;0
1968;7;1
6164;7;1
5874;7;1
1882;7;1
2037;7;0
8518;7;1
689;7;0
1885;7;0
8652;7;1
1987;7;0
8556;7;1
1992;7;1
705;7;0
1844;7;1
8697;7;0
5835;7;0
5700;7;1
5698;7;1
8773;7;0
2165;7;0
2164;7;1
6302;7;1
8770;7;1
8767;7;0
5622;7;1
5793;7;0
1841;7;0
2089;7;0
6225;7;0
2128;7;1
583;7;0
5774;7;1
8499;7;0
5808;7;1
592;7;1
555;7;0
5819;7;0
2066;7;1
5827;7;0
1855;7;0
8695;7;0
586;7;1
589;7;0
5820;7;1
560;7;1
2167;7;0
8776;7;1
6030;7;1
5642;7;1
6297;7;0
1810;7;1
5650;7;1
2146;7;1
5665;7;0
8752;7;1
5671;7;0
5579;7;0
6210;7;1
6197;7;0
1996;7;1
6081;7;0
5664;7;1
682;7;1
2158;7;1
6274;7;1
2184;7;1
550;7;1
5586;7;1
2178;7;1
5595;7;0
6315;7;0
5674;7;1
718;7;1
715;7;0
713;7;0
8472;7;1
8743;7;0
5686;7;1
5691;7;0
5628;7;1
6383;7;0
2019;7;0
1907;7;0
1724;7;1
6481;7;0
6477;7;0
5323;7;0
8908;7;1
655;7;0
2198;7;1
5553;7;0
8796;7;1
8442;7;1
6337;7;0
5522;7;1
5550;7;1
5321;7;0
2306;7;1
2307;7;0
8916;7;1
8918;7;1
8905;7;0
6467;7;0
483;7;0
8900;7;1
5343;7;0
544;7;1
5344;7;1
8400;7;1
8907;7;0
761;7;0
1733;7;0
5326;7;1
5315;7;0
6460;7;1
1721;7;0
5472;7;1
6373;7;0
6386;7;1
5531;7;0
6350;7;1
5535;7;0
5445;7;0
8804;7;1
547;7;0
8424;7;1
8845;7;0
8821;7;0
5544;7;1
1784;7;1
5549;7;0
2188;7;1
2189;7;0
6376;7;1
537;7;0
2200;7;1
5483;7;0
525;7;0
5499;7;0
5505;7;0
5510;7;1
518;7;1
1779;7;0
542;7;1
8829;7;0
8816;7;1
1778;7;1
5486;7;1
526;7;1
6362;7;1
5272;7;1
2326;7;1
6502;7;1
5394;7;1
2260;7;1
2261;7;0
8405;7;0
2263;7;0
1745;7;0
5352;7;1
5358;7;1
2286;7;1
6450;7;1
5369;7;0
2272;7;1
2271;7;0
6431;7;0
497;7;0
8873;7;0
561;7;0
618;7;1
6150;7;1
5900;7;1
684;7;1
5883;7;0
5885;7;0
8869;7;0
6145;7;0
2029;7;0
1894;7;1
5891;7;0
617;7;0
5899;7;0
5578;7;1
1888;7;1
5405;7;0
6425;7;0
1761;7;0
466;7;1
5295;7;0
8929;7;0
2315;7;0
8937;7;0
5281;7;0
5349;7;0
8942;7;1
2320;7;1
5255;7;0
5257;7;0
5258;7;1
5261;7;0
5265;7;0
1719;7;0
8628;7;1
5351;7;0
1754;7;1
8857;7;0
511;7;0
2243;7;0
6394;7;1
5434;7;1
5439;7;0
6410;7;1
5426;7;1
1760;7;1
6415;7;0
5577;7;0
2253;7;0
5416;7;1
5419;7;0
6453;7;0
8714;8;1
8713;8;0
9332;8;1
5009;8;0
5011;8;0
5020;8;1
4836;8;1
5022;8;1
2451;8;0
5034;8;1
5036;8;1
4831;8;0
4827;8;0
2441;8;0
4824;8;1
4997;8;0
4815;8;0
2434;8;1
5052;8;1
4801;8;0
2522;8;1
2499;8;0
2465;8;0
2460;8;1
2459;8;0
5054;8;1
5335;8;0
2431;8;0
5067;8;0
5068;8;1
2432;8;1
5073;8;0
2417;8;0
4802;8;1
5060;8;1
4918;8;1
2614;8;1
5611;8;0
5564;8;1
5567;8;0
5570;8;1
5571;8;0
5575;8;0
5638;8;1
5539;8;0
5646;8;1
5652;8;1
4454;8;1
2117;8;0
4439;8;0
4432;8;1
4509;8;0
5562;8;1
2701;8;0
2700;8;1
4492;8;1
5616;8;1
2173;8;0
5620;8;1
4489;8;0
5623;8;0
5608;8;1
2160;8;1
2174;8;1
2704;8;1
5548;8;1
2192;8;1
4523;8;0
4515;8;0
5625;8;0
4876;8;1
2505;8;0
4877;8;0
4746;8;1
5234;8;1
4715;8;0
2592;8;1
5292;8;1
5293;8;0
5296;8;1
2587;8;0
5298;8;1
5311;8;0
5312;8;1
2602;8;1
4682;8;1
2391;8;0
5224;8;1
2567;8;0
4774;8;1
2575;8;0
2348;8;1
5216;8;1
5221;8;0
5222;8;1
2576;8;1
4707;8;0
2377;8;0
2389;8;0
4788;8;1
4786;8;1
5154;8;1
2564;8;1
5164;8;1
5137;8;0
2316;8;1
2317;8;0
4722;8;1
2491;8;0
4975;8;0
4848;8;1
4841;8;0
2535;8;0
2470;8;1
2529;8;0
2468;8;1
4940;8;1
2496;8;1
4930;8;1
4897;8;0
4898;8;1
4902;8;1
4852;8;1
4431;8;0
4969;8;0
4966;8;1
2338;8;1
5238;8;1
4740;8;1
4735;8;0
5271;8;0
2319;8;0
4968;8;1
4727;8;0
4724;8;1
5232;8;1
4681;8;0
2393;8;0
4792;8;1
4957;8;0
5277;8;0
5195;8;0
4456;8;1
2100;8;1
3061;8;0
3444;8;1
7050;8;1
7051;8;0
1430;8;1
7485;8;0
7062;8;1
3690;8;1
7083;8;0
3694;8;1
1415;8;0
3172;8;1
3644;8;1
7064;8;1
3688;8;1
3687;8;0
7067;8;0
5475;8;0
5477;8;0
2220;8;1
4572;8;1
2676;8;1
4567;8;0
1405;8;0
5488;8;1
4885;8;0
3063;8;0
3683;8;0
3685;8;0
3467;8;0
7069;8;0
3931;8;0
2222;8;1
3657;8;0
7103;8;0
1198;8;1
7554;8;1
1468;8;1
3199;8;0
3741;8;0
1487;8;0
3753;8;0
3030;8;1
6944;8;1
6947;8;0
6954;8;1
3409;8;0
3744;8;1
1462;8;1
3728;8;1
3040;8;1
7550;8;1
1407;8;0
3482;8;1
3480;8;1
7085;8;0
1414;8;1
3474;8;1
7456;8;1
7463;8;0
7462;8;1
7095;8;0
3478;8;1
7476;8;1
1431;8;0
1432;8;1
3673;8;0
4579;8;0
2231;8;0
4580;8;1
5649;8;0
4528;8;1
5533;8;0
4611;8;0
4609;8;0
5401;8;0
5402;8;1
5422;8;1
4623;8;0
2247;8;0
2245;8;0
4586;8;1
5442;8;1
5705;8;0
2715;8;0
2714;8;1
4473;8;0
5757;8;0
2094;8;1
4423;8;0
4421;8;0
5752;8;1
5709;8;0
5444;8;1
2144;8;1
4481;8;0
5667;8;0
4479;8;0
2141;8;0
4476;8;1
2138;8;1
5658;8;1
5446;8;1
5425;8;0
5397;8;0
1089;8;0
2678;8;1
2679;8;0
5504;8;1
4548;8;1
2684;8;1
5454;8;1
5519;8;0
2689;8;0
2691;8;0
4532;8;1
4530;8;1
4559;8;0
2217;8;0
5523;8;0
2101;8;0
2236;8;1
5448;8;1
4625;8;0
5336;8;1
2296;8;1
5340;8;1
4659;8;0
5347;8;0
5449;8;0
2290;8;1
2285;8;0
4642;8;1
2281;8;0
5366;8;1
4636;8;1
5379;8;0
5354;8;1
4760;8;1
2354;8;1
5197;8;0
2821;8;0
6099;8;0
1915;8;0
6107;8;0
1908;8;1
1904;8;1
6125;8;0
6126;8;1
4174;8;1
4173;8;0
4171;8;0
6139;8;0
6092;8;1
1891;8;0
6142;8;1
4159;8;0
1858;8;1
6035;8;0
6084;8;1
1975;8;0
1922;8;1
1919;8;0
6149;8;0
6208;8;1
6153;8;0
4167;8;0
6160;8;1
2831;8;0
6178;8;1
1867;8;0
6193;8;0
1884;8;1
6024;8;1
5990;8;1
2057;8;0
4385;8;0
5806;8;1
4379;8;0
5811;8;0
4378;8;1
5829;8;0
4247;8;0
2042;8;1
2039;8;0
2004;8;1
4257;8;0
5944;8;1
4255;8;0
5799;8;0
2076;8;1
2083;8;0
2084;8;1
5847;8;0
2052;8;1
4349;8;0
5849;8;0
5853;8;0
4336;8;1
2793;8;0
4335;8;0
2046;8;1
2050;8;1
5830;8;1
4370;8;1
2088;8;1
5781;8;0
4327;8;0
4213;8;0
4214;8;1
2805;8;0
8735;8;0
218;8;1
9347;8;0
8671;8;0
8670;8;1
8251;8;0
234;8;1
8668;8;1
9402;8;1
8665;8;0
7938;8;1
8655;8;0
8256;8;1
576;8;1
286;8;1
7979;8;0
8726;8;1
9336;8;1
844;8;1
9341;8;0
8709;8;0
580;8;1
7977;8;0
241;8;0
9311;8;0
8747;8;0
570;8;1
301;8;0
297;8;0
8737;8;0
8220;8;1
9273;8;0
601;8;0
837;8;0
8247;8;0
6044;8;1
6067;8;0
1926;8;1
6080;8;1
1925;8;0
4191;8;0
4196;8;1
2810;8;1
4232;8;1
4231;8;0
4225;8;0
4222;8;1
4221;8;0
1960;8;1
6040;8;1
5947;8;0
1934;8;1
1937;8;0
8701;8;0
9351;8;0
9353;8;0
267;8;0
8235;8;0
9355;8;0
6053;8;0
261;8;0
8688;8;1
839;8;0
590;8;1
8950;8;1
1;8;0
1090;8;1
595;8;0
5935;8;0
5969;8;0
5973;8;0
6308;8;1
6316;8;1
4074;8;1
6320;8;1
4093;8;0
1829;8;0
6257;8;0
2845;8;0
1852;8;1
4138;8;1
4135;8;0
4133;8;0
1839;8;0
4083;8;0
6291;8;0
4107;8;0
4095;8;0
6592;8;1
6593;8;0
6594;8;1
1652;8;1
6598;8;1
6604;8;1
6242;8;1
1647;8;0
6214;8;1
4017;8;0
6454;8;1
6280;8;1
4105;8;0
4098;8;1
6572;8;1
4122;8;1
4119;8;0
1742;8;1
2878;8;1
1793;8;0
6334;8;1
6336;8;1
1783;8;0
4057;8;0
4050;8;1
1781;8;0
6366;8;1
6382;8;1
4051;8;0
6327;8;0
2731;8;0
4419;8;0
6364;8;1
6591;8;0
6384;8;1
1751;8;0
1797;8;0
6330;8;1
6396;8;1
6400;8;1
6402;8;1
4035;8;0
1767;8;0
6414;8;1
4033;8;0
6428;8;1
6432;8;1
2895;8;0
2896;8;1
6449;8;0
4042;8;1
1456;8;1
6585;8;0
1669;8;0
4290;8;1
5924;8;1
2011;8;0
2767;8;0
2090;8;1
6212;8;1
6216;8;1
6534;8;1
3974;8;1
6539;8;0
6524;8;1
3972;8;1
2927;8;0
2020;8;1
2774;8;1
4293;8;0
5905;8;0
5974;8;1
1985;8;0
1984;8;1
1983;8;0
4252;8;1
4266;8;1
1686;8;1
2006;8;1
2034;8;1
4307;8;0
5887;8;0
4306;8;1
5890;8;1
2026;8;1
4280;8;1
6559;8;0
2928;8;1
1678;8;1
3950;8;1
3948;8;1
2936;8;1
6609;8;0
1639;8;0
3941;8;0
1672;8;1
6632;8;1
6641;8;0
6621;8;0
2934;8;1
1644;8;1
1646;8;1
3960;8;1
6640;8;1
3958;8;1
4012;8;1
1712;8;1
6550;8;1
3979;8;0
1705;8;0
2920;8;1
2909;8;0
1737;8;0
6517;8;0
6488;8;1
4006;8;1
4005;8;0
4002;8;1
2915;8;0
2916;8;1
3988;8;1
4007;8;0
3893;5;0
6062;9;1
6170;5;1
6464;2;1
6361;2;0
7737;3;0
6458;2;1
7832;3;1
366;3;1
6447;2;0
9094;3;1
1777;2;0
481;3;0
9084;3;1
1100;3;1
8262;3;1
1101;3;0
1102;3;1
7723;3;0
9197;3;0
1114;3;1
499;3;0
7726;3;1
392;3;1
9151;3;0
496;3;1
7738;3;1
1104;3;1
6360;2;1
8266;3;1
1697;2;0
7906;3;1
7884;3;1
8229;3;0
1058;3;1
1750;2;1
9117;3;0
7852;3;1
1049;3;0
9120;3;1
381;3;0
1042;3;1
7870;3;1
6424;2;1
1053;3;0
1772;2;1
7863;3;0
1117;3;0
377;3;0
9130;3;1
1020;3;1
8904;3;1
6436;2;1
6375;2;0
8216;3;1
486;3;1
7928;3;1
8215;3;0
6430;2;1
9095;3;0
7871;3;0
8241;3;0
7930;3;1
6166;2;1
1096;3;1
7750;3;1
424;3;1
8172;3;1
952;3;1
6182;2;1
6620;2;1
930;3;1
8069;3;0
885;3;0
8058;3;1
8926;3;1
1871;2;0
1657;2;0
6184;2;1
8094;3;1
929;3;0
8101;3;0
459;3;0
8118;3;1
8125;3;0
8975;3;0
8974;3;1
437;3;0
8963;3;0
8130;3;1
908;3;1
8131;3;0
8143;3;0
450;3;1
1636;2;1
221;3;0
8165;3;0
8096;3;1
7797;3;0
6204;2;1
7811;3;0
8252;3;1
9169;3;0
7794;3;1
1857;2;0
6271;2;0
838;3;1
9162;3;1
7763;3;0
6536;2;1
7826;3;1
8987;3;0
358;3;1
9173;3;0
932;3;1
8099;3;0
6202;2;1
6597;2;0
9073;3;0
7791;3;0
396;3;1
832;3;1
7767;3;0
6596;2;1
6595;2;0
7788;3;1
7935;3;0
892;3;1
1770;2;1
9700;3;1
9834;3;1
6479;2;0
6484;3;1
6299;2;0
6313;2;0
8659;3;0
9815;3;0
8657;3;0
8711;3;0
6646;5;1
6498;3;1
633;3;0
6599;3;0
6601;3;0
6715;3;0
6744;3;1
6745;3;0
9638;3;1
6521;2;0
6513;2;0
6501;3;0
1583;3;0
1581;3;0
8547;3;0
6753;3;0
8545;3;0
6512;2;1
6293;2;0
6503;3;0
6319;2;0
6511;3;0
9856;3;1
6468;3;1
6473;3;0
6475;3;0
9792;3;1
9860;3;1
6922;2;1
6032;2;1
6565;3;0
8631;3;0
8627;3;0
8720;3;1
1710;3;1
6743;3;0
1883;2;0
6654;2;1
6328;2;1
1720;3;1
6339;2;0
600;3;1
6341;2;0
1747;3;0
8682;3;1
9871;3;0
6417;3;0
6418;3;1
6421;3;0
8;3;0
4;3;1
9643;3;0
1703;2;0
8750;3;1
1625;3;0
9713;3;0
1648;3;1
9715;3;0
8723;3;0
9712;3;1
6389;2;0
68;3;1
9714;3;1
70;3;1
1641;3;0
6390;2;1
1645;3;0
6474;2;1
1769;2;0
1757;2;0
8577;3;0
1620;3;1
6676;3;1
6680;3;1
74;3;1
1611;3;0
6683;3;0
9688;3;1
8745;3;0
1756;2;1
9672;3;1
6711;3;0
6686;3;1
77;3;0
3279;3;0
6652;3;1
1550;3;1
111;3;0
112;3;1
1731;2;0
6796;3;1
1554;3;1
1539;3;0
6787;3;0
8534;3;1
8543;3;0
6531;2;0
6730;3;1
8764;3;1
71;3;0
6776;3;1
1559;3;0
1629;3;0
8603;3;0
6656;3;1
8600;3;1
6713;3;0
1557;3;0
9717;3;0
7214;3;1
9630;3;1
6780;3;1
1561;3;0
6782;3;1
667;3;0
1673;3;0
8936;3;1
6645;2;0
7283;2;0
1132;3;1
7690;3;1
9214;3;1
5672;2;1
8276;3;1
7633;3;0
7632;3;1
814;3;1
9233;3;0
7587;3;0
7678;3;1
1313;2;0
7673;3;0
9216;3;1
9286;3;1
7510;3;1
8351;3;0
7442;3;1
8323;3;0
319;3;0
1150;3;1
7287;2;0
7286;2;1
331;3;0
8286;3;1
335;3;0
7639;3;0
5677;2;0
1175;3;0
7593;3;0
8364;3;1
7439;3;0
8367;3;0
1319;3;0
5711;2;0
7608;3;1
248;3;1
7279;3;0
1315;3;0
7288;3;1
758;3;1
5717;2;0
2120;2;1
505;3;0
7240;2;1
7256;2;1
7229;2;0
7266;2;1
7596;3;1
7261;2;0
7575;3;0
811;3;0
9241;3;0
9234;3;1
7609;3;0
7613;3;0
7617;3;0
7625;3;0
810;3;1
2143;2;0
296;3;1
295;3;0
2756;3;1
7182;2;1
3813;3;0
4273;3;0
3276;3;1
5775;2;0
314;3;1
9272;3;1
9270;3;1
7528;3;1
7539;3;0
504;3;1
1208;3;1
7180;2;1
4990;3;1
2462;3;1
5733;3;0
3807;3;0
4987;3;0
2136;3;1
3809;3;0
2463;3;0
3835;3;0
4318;3;1
2149;3;0
