member_noSource;region_noSource;gender
4322;3;1
2147;3;0
2991;3;0
5643;3;0
6936;2;1
7549;3;0
7176;2;1
7469;3;0
2114;2;1
9297;3;0
7475;3;0
7484;3;1
798;3;1
788;3;1
1318;2;1
7573;3;0
8357;3;0
291;3;0
506;3;1
790;3;1
8338;3;1
7512;3;1
8347;3;0
5783;2;0
7551;3;0
7553;3;0
8332;3;1
8699;3;0
7224;2;1
316;3;1
805;3;0
1189;3;0
8865;3;0
7172;2;1
305;3;0
9264;3;1
8113;3;0
1308;3;1
7310;3;1
9052;3;1
8201;3;0
9033;3;0
474;3;1
412;3;1
472;3;1
6255;2;0
9014;3;1
8034;3;1
8923;3;0
418;3;1
8002;3;1
6556;2;1
7701;3;0
9419;3;0
9349;3;0
516;3;1
7376;3;1
6568;2;1
264;3;1
879;3;0
1265;3;0
1264;3;1
6563;2;0
7381;3;0
1683;2;0
6248;2;1
265;3;0
964;3;1
9006;3;1
7999;3;0
6584;2;1
6619;2;0
989;3;0
987;3;0
1631;2;0
6220;2;1
9054;3;1
7940;3;1
8183;3;0
468;3;1
6649;2;0
8161;3;0
995;3;0
7346;3;1
7991;3;0
7978;3;1
860;3;1
8213;3;0
1007;3;0
1688;2;1
855;3;0
403;3;0
856;3;1
7952;3;1
7967;3;0
6224;2;1
6397;3;0
421;3;0
6268;2;1
6230;2;1
7344;3;1
9361;3;0
1662;2;1
7232;3;1
1663;2;0
7233;3;0
7328;3;1
8826;3;1
8414;3;1
236;3;1
8951;3;0
237;3;0
6226;2;1
7250;3;1
751;3;0
8408;3;1
9411;3;0
1341;3;0
251;3;0
4656;2;1
1300;3;1
7320;3;1
7323;3;0
9415;3;0
7324;3;1
1825;2;0
246;3;1
7268;3;1
1323;3;0
245;3;0
8397;3;0
9383;3;0
243;3;0
9366;3;1
281;3;0
8861;3;0
8864;3;1
1243;3;0
8374;3;1
1245;3;0
6579;2;0
7383;3;0
1261;3;0
258;3;1
7340;3;1
8391;3;0
6228;2;1
230;3;1
7408;3;1
275;3;0
1851;2;0
523;3;0
9346;3;1
7386;3;1
9337;3;0
1251;3;0
7387;3;0
1254;3;1
6582;2;1
9329;3;0
8385;3;0
8851;3;0
8846;3;1
9745;3;0
6577;3;0
1670;3;1
9802;4;1
9761;4;0
3353;4;0
3355;4;0
3356;4;1
3351;4;0
6774;2;1
9810;4;1
3280;4;1
9872;4;1
3285;4;0
3342;4;1
9790;4;1
3335;4;0
6057;2;0
9522;4;1
3589;4;0
3596;4;1
9518;4;1
9516;4;1
3289;4;0
3601;4;0
3571;4;0
6759;2;0
9628;4;1
6051;2;0
3470;4;1
3607;4;0
9867;4;0
9862;4;1
6771;2;0
3448;4;1
9634;4;1
1930;2;1
3451;4;0
9678;4;1
3446;4;1
9409;4;0
9692;4;1
6065;2;0
6070;2;1
3376;4;1
9718;4;1
9679;4;0
9527;4;0
3445;4;0
9644;4;1
3301;4;0
9841;4;0
6769;2;0
9811;4;0
9748;4;1
3438;4;1
3358;4;1
9722;4;1
3423;4;0
6061;2;0
9661;4;0
9652;4;1
9747;4;0
6748;2;1
9533;4;0
9534;4;1
6682;2;1
3544;4;1
9552;4;1
3555;4;0
3556;4;1
9563;4;0
3559;4;0
3554;4;1
9569;4;0
9572;4;1
3536;4;1
9622;4;1
9548;4;1
9596;4;1
6136;2;1
8715;4;0
8802;4;1
4394;4;1
8719;4;0
8860;4;1
1898;2;1
6392;4;1
4392;4;1
4292;4;1
8921;4;0
8917;4;0
8836;4;1
4404;4;1
8793;4;0
3382;4;1
3504;4;1
3511;4;0
9474;4;1
3641;4;0
9430;4;1
6094;2;1
3655;4;0
6097;2;0
9423;4;0
3646;4;1
9484;4;1
9512;4;1
9514;4;1
9535;4;0
9421;4;0
1895;2;0
9454;4;1
6141;2;0
3514;4;1
3519;4;0
6679;2;0
9575;4;0
1893;2;0
9463;4;0
3535;4;0
9625;4;0
3569;4;0
6670;2;1
3576;4;1
9467;4;0
3567;4;0
8925;4;0
3390;4;1
3398;4;1
3723;4;0
3695;4;0
9394;4;1
9391;4;0
9389;4;0
9384;4;1
9375;4;0
2506;2;1
9370;4;1
9369;4;0
3720;4;1
877;2;0
2513;2;0
9322;4;1
9320;4;1
9002;4;1
8994;4;1
8954;4;1
9195;4;0
9196;4;1
9362;4;1
9348;4;1
8189;2;0
3762;4;1
3743;4;0
3784;4;1
9321;4;0
9331;4;0
3788;4;1
4916;2;1
8167;2;0
3833;4;0
3829;4;0
9292;4;1
3798;4;1
9287;4;0
3881;4;0
3806;4;1
9284;4;1
893;2;0
9275;4;0
9269;4;0
9268;4;1
9285;4;0
9004;4;1
4932;2;1
3872;4;1
4921;2;0
9293;4;0
3797;4;0
3844;4;1
3846;4;1
9243;4;0
3852;4;1
3861;4;0
3864;4;1
9227;4;0
9218;4;1
3869;4;0
3860;4;1
8132;2;1
9010;4;1
4028;4;1
3991;4;0
9069;4;0
6752;2;1
9135;4;0
9141;4;0
9080;4;1
3938;4;1
3896;4;1
6082;2;1
1579;2;0
9181;4;0
1580;2;1
9182;4;1
3920;4;1
9081;4;0
9128;4;1
244;2;1
3401;4;0
3402;4;1
3407;4;0
9693;4;0
3982;4;1
9690;4;1
9397;4;0
9096;4;1
3966;4;1
9085;4;0
6079;2;0
3679;4;0
3393;4;0
6089;2;0
9168;4;1
8960;4;1
4060;4;1
1231;2;0
3888;4;1
4055;4;0
8961;4;0
5497;2;0
9047;4;0
4020;4;1
9028;4;1
4023;4;0
9013;4;0
4014;4;1
3921;4;0
7446;2;1
8979;4;0
9164;4;1
3928;4;1
9149;4;0
9066;4;1
9053;4;0
8978;4;1
4013;4;0
8991;4;0
8989;4;0
4067;4;0
4070;4;1
4077;4;0
8992;4;1
8749;4;0
8813;4;0
4155;4;0
7137;3;0
9444;3;1
209;3;0
9442;3;1
1358;3;1
9431;3;0
6837;2;0
1966;2;1
1354;3;1
8818;3;1
6004;2;1
6785;2;0
1449;3;0
1396;3;1
1548;2;1
7024;3;1
8488;3;1
6793;2;0
8482;3;1
9549;3;0
746;3;1
709;3;0
8468;3;1
166;3;1
6791;2;0
9603;3;0
8801;3;0
9545;3;0
9426;3;1
8417;3;0
7206;3;1
9478;3;1
1376;3;1
195;3;0
197;3;0
5981;2;0
9481;3;0
9471;3;0
7004;3;1
9539;3;0
9555;3;0
6890;3;1
1497;2;0
9501;3;0
8490;3;1
190;3;1
7144;3;1
219;3;0
5976;2;1
8415;3;0
7198;3;1
8426;3;1
731;3;0
203;3;0
7140;3;1
1388;3;1
5979;2;0
7143;3;0
9487;3;0
737;3;0
6804;2;1
9551;3;0
8783;3;0
9782;3;1
6526;3;1
1701;3;0
41;3;0
6823;2;0
6827;2;0
9771;3;0
1530;2;1
1693;3;0
620;3;1
6547;3;0
1690;3;1
6544;3;1
9756;3;1
8716;3;1
8645;3;0
9737;3;0
1667;3;0
1665;3;0
1664;3;1
1661;3;0
1958;2;1
1660;3;1
9727;3;0
1680;3;1
6814;3;1
1682;3;1
6557;3;0
1959;2;0
6906;2;1
581;3;0
51;3;1
725;3;0
8445;3;0
8441;3;0
1535;2;0
536;3;1
8446;3;1
6016;2;1
9521;3;0
720;3;1
1952;2;1
7058;3;1
7056;3;1
7128;3;1
6819;2;0
7066;3;1
8810;3;1
6817;2;0
1684;3;1
8766;3;1
6778;3;1
9602;3;1
179;3;0
7072;3;1
175;3;0
176;3;1
9525;3;0
1955;2;0
1534;2;1
9526;3;1
6917;3;0
6927;3;0
6934;3;1
4246;4;1
4202;4;1
8945;4;0
4113;4;0
1970;2;1
4244;4;1
4177;4;0
4430;4;1
8941;4;0
8744;4;1
1556;2;1
8705;4;0
8739;4;0
4170;4;1
6859;2;0
8928;4;1
9906;4;1
4237;4;0
9986;4;1
4366;4;1
9918;4;1
8817;4;0
4251;4;0
4124;4;1
9908;4;1
8933;4;0
4374;4;1
4154;4;1
1512;2;1
9931;4;0
4168;4;1
8761;4;0
6111;2;0
6116;2;1
6708;2;1
4271;4;0
4381;4;0
8875;4;0
8876;4;1
8812;4;1
4363;4;0
8794;4;1
6697;2;0
6696;2;1
4323;4;0
4422;4;1
6103;2;0
6102;2;1
4416;4;1
1558;2;1
8807;4;0
6666;2;1
8901;4;0
8746;4;1
6781;2;0
1590;2;1
4193;4;0
8740;4;1
8778;4;1
4388;4;1
6098;2;1
4970;3;1
8741;4;0
6866;2;1
124;3;0
9598;3;1
6832;3;1
9597;3;0
6895;2;0
1523;3;0
6836;3;1
1978;2;1
9594;3;1
8515;3;0
9588;3;1
6884;2;1
6842;3;1
9587;3;0
6829;3;0
6879;3;0
6883;3;0
1486;3;1
1485;3;0
6942;3;1
1480;3;1
6828;3;1
140;3;1
6963;3;0
553;3;0
9576;3;1
6904;2;1
6881;3;0
692;3;1
9981;4;0
6862;3;1
8769;3;0
456;3;1
693;3;0
142;3;1
9948;4;1
4302;4;1
145;3;0
9959;4;0
9892;4;1
4166;4;1
9890;4;1
8822;4;1
9970;4;1
8827;4;0
9582;3;1
8511;3;0
9567;3;0
1474;3;1
6918;3;1
552;3;1
155;3;0
6850;2;1
6871;2;0
5986;2;1
8781;3;0
6994;3;1
9564;3;1
8779;3;0
696;3;1
6874;2;1
3822;4;1
5722;3;1
3005;3;0
5856;2;1
4546;2;1
8578;2;1
7075;2;0
8581;2;0
4295;2;0
8584;2;1
4544;2;1
2060;2;1
2769;2;0
646;2;1
2051;2;0
657;2;0
644;2;1
7082;2;1
4314;2;1
4403;2;0
2692;2;1
634;2;1
5848;2;1
8591;2;0
7084;2;1
4263;2;0
8811;2;0
8573;2;0
8782;2;1
4285;2;0
2690;2;1
2763;2;0
7125;2;0
8597;2;0
4342;2;1
606;2;1
5800;2;1
545;2;0
4333;2;0
4557;2;0
660;2;1
8696;2;1
8599;2;0
2654;2;1
2809;2;0
594;2;1
566;2;1
4234;2;1
2754;2;1
8558;2;1
8753;2;0
4519;2;0
2681;2;0
643;2;0
8609;2;0
8560;2;1
4573;2;0
668;2;1
8604;2;1
8799;2;0
4568;2;1
666;2;1
4539;2;0
631;2;0
8514;2;1
688;2;1
159;2;0
3552;2;1
3549;2;0
9558;2;1
153;2;0
3134;2;1
7113;2;0
9570;2;1
4156;2;1
1765;2;0
8570;2;1
4240;2;1
3545;2;0
636;2;1
3560;2;1
3126;2;1
3487;2;0
119;2;1
1401;2;0
3540;2;1
9399;2;0
3562;2;1
146;2;1
3577;2;0
9538;2;1
9541;2;0
3570;2;1
5834;2;1
3541;2;0
7155;2;0
7112;2;1
8721;2;0
4389;2;0
2696;2;1
8840;2;1
8839;2;0
4527;2;0
8538;2;1
1412;2;1
521;2;0
8837;2;0
2732;2;1
1413;2;0
8623;2;0
8838;2;1
529;2;0
2789;2;0
2748;2;1
8535;2;0
8722;2;1
8536;2;1
5844;2;1
7098;2;1
5846;2;1
4380;2;1
4249;2;0
532;2;1
4254;2;1
8544;2;1
8814;2;1
2670;2;1
5871;2;0
500;2;1
8478;2;1
1949;3;0
9997;3;0
6037;3;0
4477;3;0
9944;3;1
4542;3;1
9879;3;0
5936;2;1
1466;2;1
10000;3;1
3525;3;0
9988;3;1
4540;3;1
9980;3;1
5920;3;1
9957;3;0
6031;3;0
9949;3;0
6045;3;0
5933;2;0
9909;3;0
5932;3;1
6018;3;1
5934;2;1
9966;3;1
6049;3;0
9975;3;0
9962;3;1
6026;3;1
1467;2;0
9901;3;0
3139;3;0
4804;3;1
3118;3;1
4839;3;0
3575;3;0
3537;3;0
2537;3;0
1976;3;1
3098;3;1
5999;3;0
4829;3;0
3117;3;0
2526;3;1
9940;3;1
4803;3;0
3147;3;0
3082;3;1
9899;3;0
6029;3;0
9898;3;1
6041;3;0
2021;3;0
1942;3;1
6020;3;1
6019;3;0
6978;2;1
3160;3;1
5938;2;1
9897;3;0
1950;3;1
9938;3;1
6983;2;0
4502;2;1
1382;2;1
4183;2;0
2706;2;1
4192;2;1
2646;2;1
613;2;0
4499;2;0
4199;2;0
8641;2;0
2721;2;0
8640;2;1
5832;2;1
5810;2;1
7149;2;0
8509;2;0
612;2;1
7153;2;0
1378;2;1
4210;2;1
8473;2;0
2647;2;0
8647;2;0
498;2;1
714;2;1
8507;2;0
4468;2;1
8500;2;1
1380;2;1
593;2;0
710;2;1
5821;2;0
8634;2;1
8870;2;1
8856;2;1
5824;2;1
4470;2;1
8470;2;1
5870;2;1
5873;2;0
4798;3;1
9929;3;0
2013;3;0
9928;3;1
8651;2;0
5816;2;1
8693;2;0
8886;2;1
8648;2;1
8502;2;1
697;2;0
4627;2;0
2067;2;0
515;2;0
605;2;0
5822;2;1
4471;2;0
491;2;0
8463;2;0
7134;2;1
495;2;0
5954;3;1
9599;2;0
3498;2;1
2933;2;0
375;2;0
374;2;1
9143;2;0
369;2;0
9213;2;0
9148;2;1
3936;2;1
3935;2;0
391;2;0
9396;2;1
2931;2;0
3874;2;1
336;2;1
9110;2;1
467;2;0
2848;2;1
2849;2;0
333;2;0
4045;2;0
2917;2;0
8997;2;0
2890;2;1
9083;2;0
3976;2;1
3969;2;0
9098;2;1
8999;2;0
3997;2;0
2892;2;1
4029;2;0
3682;2;1
232;2;1
84;2;0
3411;2;0
3201;2;0
2835;2;0
9695;2;0
3410;2;1
3412;2;1
9709;2;0
3405;2;0
3388;2;1
9696;2;1
2847;2;0
9199;2;0
2912;2;1
9012;2;1
4027;2;0
4021;2;0
9027;2;0
2899;2;0
9072;2;1
2963;2;0
9202;2;1
4015;2;0
4011;2;0
4004;2;1
3877;2;0
9044;2;1
8912;2;1
2842;2;1
8911;2;0
9291;2;0
3012;2;1
9296;2;1
3013;2;0
9310;2;1
3007;2;0
9317;2;0
3781;2;0
279;2;0
278;2;1
9276;2;1
3908;2;1
3018;2;1
3721;2;0
3799;2;0
3808;2;1
3707;2;0
9390;2;1
3056;2;1
3031;2;0
3697;2;0
3003;2;0
253;2;0
3059;2;0
257;2;0
3764;2;1
276;2;1
9326;2;1
3696;2;1
3879;2;0
4110;2;1
2860;2;1
4086;2;1
8934;2;1
4129;2;0
2996;2;1
4153;2;0
3904;2;1
485;2;0
482;2;1
4147;2;0
478;2;1
8906;2;1
4145;2;0
3866;2;1
8947;2;0
3810;2;1
436;2;1
9363;2;0
451;2;0
3727;2;0
4089;2;0
4123;2;0
8993;2;0
9354;2;1
443;2;0
9277;2;0
4085;2;0
2870;2;1
4072;2;1
447;2;0
4649;2;0
3381;2;0
9732;2;1
3097;2;0
3621;2;0
3616;2;1
9510;2;1
3106;2;1
3600;2;1
3593;2;0
9480;2;1
9459;2;0
3635;2;0
9449;2;0
9262;2;1
3623;2;0
3633;2;0
9476;2;1
9798;2;1
3316;2;1
9265;2;0
3228;2;1
9616;2;1
231;2;0
9614;2;1
3827;2;0
3626;2;1
315;2;0
2986;2;1
2978;2;1
9613;2;0
9400;2;1
228;2;1
9253;2;0
9445;2;0
4644;2;1
3587;2;0
3113;2;0
3584;2;1
3083;2;0
3578;2;1
3527;2;0
9573;2;0
3526;2;1
3506;2;1
3165;2;0
8181;2;0
9797;2;0
3081;2;0
9434;2;1
3069;2;0
9250;2;1
3664;2;1
3660;2;1
3656;2;1
2980;2;1
3837;2;0
214;2;1
3839;2;0
3653;2;0
9235;2;0
3651;2;0
9428;2;1
9793;2;0
3331;2;0
3336;2;1
3434;2;1
98;2;1
9179;2;0
3190;2;1
9658;2;1
100;2;0
3194;2;1
3421;2;0
58;2;1
2973;2;0
9742;2;1
3231;2;0
92;2;1
9823;2;0
102;2;1
9180;2;1
9191;2;0
9188;2;1
9734;2;1
3406;2;1
3413;2;0
103;2;1
9674;2;1
3176;2;1
110;2;1
351;2;0
3442;2;1
9640;2;1
3471;2;0
9726;2;1
9827;2;0
3256;2;1
3315;2;0
3357;2;0
3239;2;0
309;2;0
9777;2;0
3253;2;0
46;2;0
44;2;1
43;2;1
42;2;1
310;2;1
9267;2;0
9780;2;1
9228;2;1
9820;2;1
2;2;0
9832;2;1
3851;2;0
3300;2;1
9821;2;0
3296;2;1
9854;2;1
13;2;0
3295;2;0
2990;2;1
3291;2;0
9865;2;0
3273;2;0
3263;2;0
4849;3;0
5983;3;0
5967;3;0
7440;2;1
4044;3;1
7427;2;0
4043;3;0
4037;3;0
7421;2;0
4229;3;0
2396;3;1
5334;3;1
4218;3;1
5285;3;0
2885;3;0
2287;3;0
2881;3;0
5337;3;0
2838;3;1
4109;3;0
2191;2;0
7444;2;1
5159;3;0
5286;3;1
4206;3;1
2874;3;1
4071;3;0
4068;3;1
2879;3;0
1238;2;1
5131;3;0
5287;3;0
5288;3;1
2861;3;0
5538;3;1
2954;3;1
2081;3;0
4429;3;0
4944;3;1
2201;3;0
3749;3;0
5791;3;0
3745;3;0
5784;3;1
3036;3;1
3736;3;1
7396;2;1
1269;2;0
5135;3;0
2867;3;0
2197;2;0
2385;3;0
4090;3;1
2308;3;1
5141;3;0
7377;2;0
5542;2;1
4087;3;0
5324;3;1
2304;3;1
5327;3;0
2302;3;1
5561;2;0
2339;3;0
5185;3;0
2340;3;1
2228;3;1
3946;3;1
2937;3;0
2223;3;0
2216;3;1
4261;3;0
5491;3;0
3947;3;0
5365;3;0
5364;3;1
2843;3;0
4144;3;1
4265;3;0
5249;3;0
3942;3;1
5631;2;0
2633;3;0
5520;3;1
2202;3;1
5050;3;1
2242;3;1
5457;3;0
5059;3;0
5447;3;0
7334;2;1
3955;3;0
7332;2;1
3952;3;1
2785;3;0
4435;3;0
5635;2;0
2374;3;1
4161;3;0
2359;3;0
2829;3;0
2357;3;0
1270;2;1
5196;3;1
4162;3;1
2824;3;1
4164;3;1
5217;3;0
4148;3;1
5228;3;1
5207;3;0
4134;3;1
1272;2;1
4201;3;0
5176;3;1
1297;2;0
2150;2;1
2148;2;1
5175;3;0
4178;3;1
4128;3;1
5267;3;0
2324;3;1
2854;3;1
4117;3;0
2376;3;1
2327;3;0
5044;3;1
3041;3;0
4436;3;1
2768;3;1
4310;3;1
5624;3;1
5653;2;0
2112;2;1
2110;2;1
5737;2;0
5739;2;0
5741;2;0
4316;3;1
1347;2;0
5609;3;0
2172;3;1
7171;2;0
2168;3;1
3699;3;0
3789;3;0
7301;2;0
2475;3;0
3010;3;1
2955;3;0
5027;3;0
3868;3;1
2452;3;1
5601;3;0
7296;2;1
5019;3;0
2969;3;0
4276;3;1
5545;3;0
7205;2;0
2102;2;1
7194;2;1
5681;3;0
5682;3;1
3001;3;0
5004;3;1
2132;3;1
2127;3;0
4351;3;0
4347;3;0
5710;3;1
4353;3;0
5693;3;0
4463;3;0
5634;3;1
4288;3;1
4278;3;1
7203;2;0
3885;3;0
3880;3;1
3873;3;0
5041;3;0
5565;3;0
5581;3;0
5039;3;0
5587;3;0
2445;3;0
5599;3;0
5573;3;0
4459;3;0
5841;3;0
1267;2;0
2483;3;0
5765;3;0
2180;2;1
4401;3;0
3777;3;0
3755;3;0
5776;3;1
5780;3;1
3027;3;0
5761;3;0
4364;3;1
5593;2;0
4414;3;1
2724;3;1
5759;3;0
3020;3;1
5569;2;0
3719;3;0
3045;3;0
2077;3;0
3046;3;1
5753;3;0
3752;3;1
3759;3;0
4956;3;1
5744;3;1
4377;3;0
4955;3;0
2182;2;1
2072;3;1
3715;3;0
4905;3;0
2508;3;1
4465;3;0
3712;3;1
2064;3;1
3049;3;0
5823;3;0
3710;3;1
2175;2;0
2494;3;1
4906;3;1
3053;3;0
2722;3;1
5833;3;0
2509;3;0
2511;3;0
2032;3;1
3672;3;1
2045;3;0
5868;3;1
5869;3;0
3670;3;1
5892;3;1
3680;3;1
5875;3;0
3667;3;0
2036;3;1
3071;3;0
3074;3;1
3669;3;0
5513;3;0
2437;3;0
5511;3;0
2033;2;0
4660;3;1
6369;3;0
6370;3;1
4640;3;1
6379;3;0
2627;3;0
7042;2;1
3293;3;0
3266;3;1
6380;3;1
1802;3;1
1805;3;0
6310;3;1
6301;3;0
6231;3;0
1843;3;0
4605;3;0
3360;3;1
6243;3;0
6385;3;0
6246;3;1
5879;2;0
2659;3;0
1835;3;0
3354;3;1
3352;3;1
2600;3;1
3268;3;1
1434;2;1
3281;3;0
5919;2;0
6987;2;0
3255;3;0
1787;3;0
6354;3;1
4634;3;1
4635;3;0
1935;3;0
7009;2;0
3373;3;0
3186;3;1
6112;3;1
1782;3;1
2038;2;1
7038;2;1
6335;3;0
3272;3;1
2637;3;0
3307;3;0
1848;3;1
3309;3;0
2619;3;0
2639;3;0
3314;3;1
6324;3;1
6326;3;1
4631;3;0
6333;3;0
4629;3;0
2603;3;0
6270;3;1
4686;3;1
6015;3;0
5956;2;1
5959;2;0
4887;3;0
3143;3;0
6014;3;1
3627;3;0
4888;3;1
4875;3;0
3132;3;1
6949;2;0
3548;3;1
3632;3;1
4867;3;0
6966;2;1
5943;3;0
5970;3;1
3588;3;1
4526;3;1
5977;3;0
4517;3;0
6001;3;0
6967;2;0
3609;3;0
5963;3;0
3114;3;1
3615;3;0
1953;3;0
3105;3;0
4553;3;0
2544;3;1
1991;2;0
1460;2;1
3345;3;0
4680;3;1
1827;3;0
1821;3;0
4622;3;1
4675;3;0
2008;2;1
6283;3;0
6286;3;1
3323;3;0
6278;3;1
6279;3;0
4537;3;0
2651;3;0
4787;3;0
4825;3;0
4822;3;1
3096;3;1
6006;3;1
3622;3;1
6272;3;1
1963;3;0
6012;3;1
4511;3;0
4510;3;1
1974;3;1
5192;3;1
1484;2;1
6124;3;1
6128;3;1
2016;2;1
2918;3;1
2250;3;1
2169;2;0
2249;3;0
5423;3;0
4235;3;0
1279;2;0
7352;2;1
2925;3;0
5081;3;0
3980;3;1
2163;2;0
2419;3;0
3968;3;1
2414;3;1
2798;3;1
6177;3;0
7369;2;0
6185;3;0
6189;3;0
4590;3;1
3996;3;1
2022;3;1
2025;3;0
5098;3;1
3999;3;0
5396;3;1
5097;3;0
2498;3;1
4588;3;1
2159;2;0
7337;2;0
4019;3;0
2894;3;1
4248;3;1
2944;3;1
2782;3;1
2408;3;1
5495;3;0
3923;3;0
2210;3;1
5500;3;1
5502;3;1
3932;3;1
7336;2;1
5392;3;1
5383;3;0
5100;3;1
5386;3;1
2401;3;0
2274;3;1
2402;3;1
5374;3;1
4010;3;1
2269;3;0
4003;3;0
5107;3;0
4233;3;0
5376;3;1
5102;3;1
5109;3;0
4359;3;0
6175;3;0
6174;3;1
4782;3;1
4543;3;0
3495;3;0
2080;2;1
2566;3;1
2010;2;1
4772;3;1
3473;3;0
3458;3;1
4762;3;1
1918;3;1
7170;2;1
6083;3;0
3424;3;1
3502;3;1
6998;2;1
7006;2;1
1451;2;0
1911;3;0
6130;3;1
6132;3;1
6108;3;1
6134;3;1
4736;3;1
6140;3;1
3188;3;1
1912;3;1
6110;3;1
1896;3;1
4582;3;1
1892;3;1
1890;3;1
7373;2;0
4594;3;1
1861;3;0
6227;3;0
